Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5482664980888368,0.09204120515973488,0.10315666666666667,0.004761206403817532,483.2776054382324,251.9686756532218,0.10147999999999999,0.00389010139827857
1,8.690981145858766,2.156460421928124,0.137095,0.03957919475440862,649.5617548370361,701.5256060055556,0.12105000000000002,0.030081638918117472
2,9.80422572183609,3.108270201426702,0.2505,0.05712370051470603,1550.1074363594057,2607.5552165520653,0.1452,0.06487591575033408
3,9.882967328071594,2.891572734155045,0.2875983333333334,0.0861168103669532,1206.6196777610778,1408.4283650557215,0.14877,0.05619640261321598
4,9.41402962589264,1.5918639293273433,0.217015,0.06909176776908223,5988.816875442504,17058.619188098557,0.12212999999999999,0.028266039694304534
5,7.119706206321716,2.80011015296722,0.25375833333333336,0.09517572774208018,225.61802386045457,171.58165862246508,0.16873,0.06964041052275452
6,7.595789946556091,4.60612992072494,0.24269666666666664,0.11094601451067301,146.70806612300873,330.47973954439533,0.22159,0.08599734427424037
7,5.93416341137886,3.482065235624698,0.29605166666666666,0.11648966717542793,408.68785611414916,734.7299578959736,0.28659,0.11754385895391464
8,3.2989585756063464,1.4835452864357919,0.346825,0.10322137640186888,17.033022898435593,24.84006734218181,0.32165,0.12336135042134459
9,3.0313315836191173,1.386632077297324,0.36690666666666666,0.12319013263154552,42.951238310098645,93.04706148135574,0.32073,0.15782809248602664
10,2.6584597156047822,1.377814282928301,0.39640166666666665,0.12423541508406977,8.527254304409029,15.733334608745407,0.3726999999999999,0.12508391849740985
11,1.966140494465828,0.7273656229748857,0.41993833333333325,0.1295374487180073,2.4038873064517974,1.7482348036273994,0.46493,0.13288902680223239
12,1.8349363552331923,0.6861285585328027,0.4723183333333333,0.14327918495926964,1.767492162704468,0.9343726722419552,0.48386000000000007,0.15228222483270987
13,1.6536824948191644,0.7851334917024743,0.5026416666666667,0.14900283207392195,914.2148450254201,2877.5785014562052,0.49351,0.18088022709946924
14,1.6282710263133051,0.9017770812888457,0.519885,0.15902790819014545,3.1546964671611786,4.695714151433132,0.5376399999999999,0.14755326119367504
15,1.5164532192945477,0.9007388390580746,0.5543216666666667,0.16492831870763858,1.4991928886175157,1.0174741722040876,0.5650599999999999,0.15062947328535087
16,1.3209635863304137,0.6412306697774798,0.58743,0.16121219870824194,1.8118924804925918,1.7349783601936695,0.58978,0.1474577137125533
17,1.3451670642495155,0.8819325945741973,0.5849116666666667,0.15894278457520028,2.15905479311943,3.022470481555545,0.61188,0.14148077843532905
18,1.2535978951454163,0.7458520346510888,0.618135,0.14800008893265598,1.1538617606163026,0.5904675203515191,0.63323,0.13392881235110607
19,1.1128421614766117,0.5410659176092346,0.63142,0.14837297967879948,1.0371827235221864,0.4379514814742637,0.6363400000000001,0.14546484264056536
20,1.005961351275444,0.4216205405656093,0.6483466666666666,0.13455066460511822,0.9893187901973726,0.4332578852578822,0.65361,0.12690289769916382
21,0.9678565321266653,0.44164137383487606,0.662045,0.13089072250413444,1.2322134290933608,1.2471956857329745,0.6714900000000001,0.11299408489926462
22,0.960854760468006,0.496141975434973,0.675885,0.11994341372878117,0.9061713999509811,0.3831541532759557,0.68564,0.11006238836829471
23,0.9037181479036809,0.42786768127567304,0.6918000000000001,0.11053396327390526,0.8980506928563118,0.4262392244772295,0.6946200000000001,0.10598818382777915
24,0.9203644184768199,0.5395323634797379,0.7021766666666666,0.10603798213056011,0.8915770623087882,0.4516145422484636,0.70286,0.09604997773150302
25,0.8689526413679124,0.4515024671403326,0.7085300000000001,0.09876179716999338,0.8794979486465454,0.42506156177610377,0.7014,0.10496796336660694
26,0.8554053927063942,0.4369174460969684,0.7089666666666666,0.103043064831538,0.7995089378356932,0.2856906767418691,0.7139800000000001,0.09288200160538218
27,0.7912959381639958,0.3195578718394249,0.7279016666666667,0.08450633347949812,0.7806327072381972,0.264360218859399,0.7201299999999999,0.08581171960881695
28,0.7584536702632904,0.28695764481897446,0.7316666666666667,0.08123974009295183,0.7883473363518715,0.27846225348624504,0.72631,0.0704404941934838
29,0.7712589428126811,0.32905725706469535,0.7339916666666666,0.07405795872153109,0.8233893400430679,0.3589800205584176,0.73009,0.05718666219787032
30,0.7301674483716487,0.2720824558019642,0.7478250000000001,0.05898945043264666,0.7452844480872154,0.2621672311869541,0.74245,0.05746036798428017
31,0.7200988083183766,0.2887051008452909,0.7528900000000001,0.0625970521532093,0.7028826302886009,0.18493057853799605,0.7471099999999999,0.05092396183417868
32,0.6845624433159829,0.22991363555098132,0.759255,0.056852703905425836,0.6838500763773918,0.20015979964348682,0.7562599999999999,0.05469261985557709
33,0.6654902639985084,0.22945896885515332,0.7650616666666666,0.05996304780322505,0.6532124720811845,0.16353983096320432,0.7642200000000001,0.050377481742011135
34,0.6355739913582802,0.18886837118532013,0.7717866666666667,0.05570213540690242,0.642844628751278,0.1593993140772423,0.7644399999999999,0.05262378422982016
35,0.6248340680599213,0.17733228225647477,0.7737066666666668,0.05400208569360317,0.6357909593582153,0.14306097951266195,0.7688799999999999,0.046753081894851216
36,0.6090925695896148,0.15881518037265974,0.7779966666666667,0.050097793130468436,0.6449230315685273,0.15158325383105992,0.76833,0.04432385989008129
37,0.605266855597496,0.1464924048567477,0.7801966666666666,0.04705173787478029,0.6570876150131225,0.16276618523674558,0.76632,0.046083542495004536
38,0.604989031136036,0.14285611694033307,0.7785816666666667,0.04849948354695118,0.6636730650067328,0.1570538430120192,0.76393,0.04473022964891242
39,0.615070178359747,0.1464475449162781,0.7758916666666666,0.04559317840057507,0.6322576380968095,0.13013708483728814,0.76813,0.043559028914795614
40,0.5960465085208415,0.14561450463116715,0.7817716666666666,0.04475014383727487,0.608205151617527,0.12294814751778763,0.77579,0.0443984596829915
41,0.5856848445236682,0.14827447219026665,0.7854816666666666,0.04807236536440031,0.6018166289925574,0.11655626895965973,0.78001,0.04183157898047835
42,0.5780520639419555,0.14121344205243472,0.7880083333333332,0.04641562453115635,0.6039259555339813,0.13486995290672713,0.78069,0.04441269713343997
43,0.5713373804390429,0.14551767911480043,0.7895683333333332,0.05074130008139935,0.5803087596297264,0.12484315443058305,0.7866099999999999,0.04317922468554113
44,0.5453923200666905,0.12421342307590998,0.7990216666666666,0.04626377275745124,0.5700160924196244,0.11453597714268449,0.79091,0.04206298055693783
45,0.5364749591350556,0.11959066287040852,0.8038166666666667,0.043851248979214226,0.561120481312275,0.09847073516551053,0.7929999999999999,0.036218380846071964
46,0.5272193043231963,0.11030034567676315,0.8050233333333333,0.0404959243491106,0.5705568951368332,0.10356349109942908,0.7903399999999999,0.03982311444933009
47,0.5288503248095513,0.11099632101536774,0.8042616666666665,0.0417688576839518,0.5732918273806572,0.13183880349688196,0.7950499999999999,0.03814117780620369
48,0.5210613321065902,0.12469932808912877,0.8101099999999999,0.04085246052399045,0.5484922835230828,0.10798454247989799,0.7985899999999999,0.036433789262167074
49,0.5150821658670902,0.12197254202923316,0.8125549999999999,0.037339694439887924,0.5496911026239395,0.09196856915003292,0.7976599999999999,0.03110788395960814
50,0.50746330088377,0.11048700382699876,0.81311,0.03772901853356608,0.5510600472688675,0.08391497588054349,0.79474,0.034196140133061805
51,0.5057164084017276,0.10212681349014895,0.8109116666666667,0.038810030402932495,0.5442807535529137,0.08655058617573186,0.79958,0.03681282385256527
52,0.5044210529923439,0.1033411682387927,0.8105933333333333,0.043057587192210554,0.5308537546396256,0.08547763381189816,0.8027900000000001,0.03383366009694423
53,0.4961985210776329,0.10699739445605304,0.8155466666666668,0.04177091831985441,0.5424345452785492,0.08689624369259538,0.7981,0.03515236676084402
54,0.49647462752461424,0.10505406559983332,0.8150633333333334,0.041612377817835916,0.5658229096531867,0.09839713112534701,0.7906700000000001,0.04145543926247129
55,0.500267304867506,0.10619467533457724,0.8127766666666666,0.0413927240579582,0.5645543256998062,0.1108391218345439,0.7932699999999999,0.039492729288650885
56,0.4889925167858601,0.09890118099827108,0.8184549999999999,0.037961897767350414,0.5273291454315185,0.07586500838429183,0.80565,0.029248675183672853
57,0.4773471603393554,0.09058413389659814,0.8216666666666665,0.03530781922981691,0.5190503610372543,0.07496502795195134,0.80983,0.032135478835704376
58,0.47257834252715103,0.08813988552324352,0.825375,0.03605926727171308,0.5155262013673781,0.0804588448713189,0.80906,0.03325765408978143
59,0.4674820992946625,0.0938062563363604,0.8264216666666666,0.03632667289444834,0.5210976896286011,0.08654425038013909,0.8077500000000001,0.03327138410105597
60,0.46556736123561854,0.08332100991249264,0.8259333333333334,0.03360463665832846,0.5163650305271148,0.09386729203394747,0.81043,0.035842558502428366
61,0.46268506017327304,0.08432111497164903,0.8275633333333333,0.03510987849453817,0.49625396144390105,0.07019819728013704,0.81471,0.029115419740520076
62,0.45276083025336267,0.0846373045607905,0.8300933333333333,0.03514454297945226,0.5028922147750855,0.08093963260043263,0.81393,0.033766783481206306
63,0.45462203538417806,0.09027082687681845,0.8286016666666667,0.03921458884643652,0.5140470411181449,0.09020022819766212,0.8103199999999999,0.031152021514573434
64,0.45343973618745803,0.09334280351269168,0.8296616666666667,0.037153003675325695,0.5059675428867341,0.07839680326146048,0.81524,0.03075661446475104
65,0.45304751685261724,0.08690733025908216,0.8301333333333334,0.034929370534350156,0.5118767094612122,0.08757121345842596,0.8107700000000001,0.037725736867849545
66,0.4483260039985179,0.0894260325372198,0.8323683333333334,0.035250645252828255,0.5206074523925782,0.12771293455735272,0.8092699999999999,0.04358649255598951
67,0.45609832504391673,0.11294237365114672,0.8271333333333333,0.04955322117072772,0.5495883484482765,0.21342410009161075,0.80152,0.06923075424501261
68,0.4640128463357687,0.15153030178573995,0.8265550000000002,0.060349385551302405,0.5077324374914169,0.10856251994537716,0.81455,0.03981616784953348
69,0.44325543096661574,0.10186451247373907,0.8354583333333334,0.037973837850698126,0.5050309575200082,0.088347038606583,0.81246,0.03514424877874365
70,0.4464213875532151,0.10379121944424774,0.8337449999999998,0.038782883339476666,0.5032505294680595,0.08868226363725332,0.81577,0.032368401944557694
71,0.43595514354109766,0.09513466889612324,0.8377933333333333,0.036416684210522104,0.49267787826061243,0.077586654126473,0.82026,0.030841681752675765
72,0.42944893437623977,0.09238168717685742,0.8400933333333332,0.036748219239630495,0.4930210555791855,0.07995394075193717,0.81723,0.03187845144712437
73,0.42578209221363067,0.08863489964714694,0.8407083333333333,0.035346840753235215,0.5119916028380394,0.09607302591305356,0.81809,0.02981515088377422
74,0.43207946822047233,0.08355282549131098,0.8385633333333333,0.03331179100188229,0.5503537558317185,0.1599807194675482,0.80519,0.04707305079460128
75,0.4457084545493125,0.096335540353994,0.8328299999999998,0.03839272355827624,0.5504854533076285,0.18443327031142764,0.8094700000000001,0.045345538798087816
76,0.44586719132959846,0.10604595188518792,0.8345433333333334,0.04105904375498867,0.48572691017389297,0.10120293836398468,0.81996,0.042993518891417414
77,0.4271293725818396,0.09969050987321665,0.838955,0.04160368799683835,0.47344020128250125,0.09031941007594622,0.8256,0.035959421574880766
78,0.4243559334278107,0.10403396153571019,0.84124,0.04202059254140599,0.45638930326700206,0.0743845932728429,0.83084,0.031011223774627138
79,0.4095614745020867,0.08868143767067242,0.8471966666666667,0.03496033802136216,0.45023870241642,0.07359827437432474,0.83414,0.030994271872216813
80,0.40546748828887935,0.08910767749279906,0.8491316666666666,0.03581032719692206,0.45398854887485507,0.0669182211931411,0.8326100000000002,0.027348875662447276
81,0.4011777911037206,0.08422464705848619,0.8509533333333333,0.03315135585555633,0.46592167550325403,0.07413930218468744,0.8282400000000001,0.03349866332324984
82,0.40394102005660526,0.08120906329146786,0.848015,0.03299557438524667,0.4910365686416626,0.11425199137771544,0.8219100000000001,0.035579627441681964
83,0.4105226535648107,0.09506778061786972,0.8463383333333334,0.03666659347635794,0.5178273727297784,0.13825467297252486,0.81096,0.04976065380063516
84,0.41426579628884797,0.07919329492125622,0.8444066666666666,0.032525658627240786,0.4987242695093155,0.08700697305620303,0.81705,0.032045497170256065
85,0.4192784151583909,0.07791192429808616,0.84299,0.03020003904011863,0.5068469220399857,0.11129976389979766,0.81792,0.036621663291311904
86,0.4194345290660858,0.07925784612092944,0.8430500000000001,0.03120875549830664,0.4861102079749108,0.11478759972919121,0.82462,0.03540197106879155
87,0.4113906511813402,0.08325226319176238,0.84605,0.03279366752331353,0.4534749126434326,0.07407547453422593,0.8333299999999999,0.03095599206041451
88,0.39780555275082585,0.07648710735829481,0.8524283333333333,0.031216295453686555,0.45198930251598346,0.06136870436783085,0.83342,0.023783271431827884
89,0.3935970506221056,0.07315076777373142,0.8538616666666666,0.029166472009932453,0.44657172447443,0.060729531749313836,0.83439,0.025124554169621047
90,0.3889978584647179,0.07292762068287224,0.8550133333333333,0.029487651527251097,0.45878823482990266,0.07739461291722097,0.83195,0.028436762200441237
91,0.3890852433145046,0.07512001049375339,0.8557116666666668,0.03003152155714122,0.45658135348558426,0.08300882954307781,0.8331500000000001,0.0308433407183247
92,0.38892502728104594,0.07630447822377802,0.8553383333333333,0.029841035680650014,0.4602813377380371,0.08156528936498646,0.8333100000000002,0.029042132229649454
93,0.3869783686995506,0.07682564385783534,0.856565,0.02942956065121353,0.44463817036151887,0.06582161360639201,0.8378,0.02473432163344424
94,0.3749630275517702,0.06870499793384695,0.8608983333333333,0.027610197223865325,0.4302953849434853,0.06263197288651659,0.8427000000000001,0.025516966033514936
95,0.37054282186925414,0.06954109238487745,0.8622699999999999,0.028002853470122206,0.4250040121674538,0.06781320132407975,0.8421200000000001,0.029241629381566422
96,0.36675348787009715,0.06996408012256568,0.8641333333333334,0.028050840087769768,0.43159482806921,0.08267328703453282,0.8422000000000001,0.031251524407263365
97,0.36647681590914727,0.07214733513773626,0.8636650000000001,0.02917114722198826,0.42566742521524426,0.061551838236357174,0.8438099999999998,0.025920538831847875
98,0.3608833376914263,0.07140069565368096,0.8660366666666667,0.027392378411918303,0.4405037112236022,0.06487364771296131,0.8388100000000002,0.024427373079305047
99,0.3649671093225479,0.06997015314805774,0.8631249999999998,0.029118950651372003,0.46503908073902134,0.09003129717982535,0.83446,0.02437326404074757
100,0.36988310624659065,0.05873296024532643,0.8621133333333333,0.023898800011199487,0.4842847016453743,0.10597984223138737,0.82636,0.028874679411399703
101,0.37191936971247197,0.06256325119733834,0.86223,0.02485314248456367,0.43260810297727587,0.04133310891661436,0.8414399999999999,0.01928477810778925
102,0.35676228906214236,0.06093761117349178,0.8668466666666668,0.02535871146004032,0.4287742994427681,0.04280623298757628,0.84135,0.018383884851201137
103,0.3560968219637871,0.059842055947714336,0.8670266666666666,0.024890714466777916,0.4346732221841812,0.05440414359593139,0.84008,0.02419535308920107
104,0.35621737641096113,0.062090989017101764,0.8676550000000001,0.024209536752137276,0.4416216152906417,0.06653410820575939,0.83991,0.023771198726376605
105,0.3552099010199309,0.06501149919104271,0.8677733333333334,0.02511424537961778,0.42706033039093017,0.054423352018103464,0.8418599999999999,0.022331303390333297
106,0.35304254429042337,0.07213357390552357,0.8677233333333335,0.029772183554120535,0.4469672943353653,0.08401011425510567,0.8347899999999999,0.03491352650955405
107,0.3557594654411078,0.07811446926768552,0.8662483333333333,0.03305235320622626,0.4403266845345498,0.08427473360238015,0.84188,0.02732108668735158
108,0.35210414551198477,0.07111849553657007,0.8683933333333334,0.0296901999876835,0.4435844255089759,0.0890383227199721,0.8373099999999999,0.033974841999469076
109,0.35044998839497565,0.0754266012806626,0.8693966666666666,0.030228250828457617,0.4303556297421456,0.10966933487158753,0.8445600000000001,0.03627849684500906
110,0.3466507913321256,0.0830911450382912,0.870995,0.03271905667578275,0.4300382663607597,0.09320029124241386,0.8443299999999999,0.032399007186435
111,0.3429666839689017,0.07429438755314383,0.8725799999999999,0.028693475620946922,0.40356447446346283,0.06381221511755016,0.85193,0.02583512036829799
112,0.3363667014539241,0.07373646107116355,0.8757083333333332,0.027641463587503075,0.39786854302883146,0.058015886485541075,0.8541699999999999,0.02355207233156164
113,0.33206261785328384,0.07427364805562549,0.8765933333333334,0.029368734109761624,0.38983416312932967,0.05597140762288553,0.85747,0.022382783562372232
114,0.33104764476418497,0.07333595097745098,0.87762,0.028292917579938345,0.40376640027761457,0.06949733759700599,0.85185,0.026303411270108042
115,0.33097209407389167,0.07275194252330815,0.8770433333333333,0.028917616272165294,0.4059404184222221,0.058248851361110535,0.84916,0.025087898809319727
116,0.3305516132861376,0.0682848364100138,0.8768116666666665,0.026707914915541447,0.42717247104644773,0.07432860387310948,0.8435,0.027524453773972623
117,0.3373296149671078,0.07110263167840827,0.8740316666666667,0.02818991091082929,0.4610792518854142,0.11605342494897485,0.83718,0.0350648858863425
118,0.3459140503555536,0.07843230549976211,0.8717016666666666,0.029774603323745864,0.46158485138416283,0.12481226023958139,0.8348000000000001,0.03787634852751486
119,0.3407495054602624,0.06773432958512365,0.87331,0.025658593246852154,0.4571687868237495,0.05489323032048925,0.83764,0.020035313268770658
120,0.34826261970400807,0.056590606108763805,0.8693966666666666,0.021949809189530333,0.5003020533323288,0.08655096650388279,0.82111,0.02082212765305218
121,0.356340342104435,0.05193165837250576,0.866695,0.018643802217120607,0.4729858998656272,0.0752813516971845,0.8335799999999999,0.020053639182064795
122,0.3534907559305429,0.05452378191281882,0.8675966666666666,0.021281828451104077,0.41629582655429836,0.06207801576174261,0.8489799999999998,0.02255037816879257
123,0.33130323156714436,0.05807330238092648,0.876885,0.021831694100182653,0.40595457899570464,0.062421855901516575,0.85348,0.021181165637843866
124,0.328265599668026,0.05741311464055173,0.87856,0.022118202659549217,0.4128462471365929,0.07620497985144814,0.8518100000000001,0.024490154484336495
125,0.3258450090885162,0.06112412136244853,0.8789233333333332,0.024458282951553844,0.41053297048807147,0.1135246193105705,0.85397,0.03269383394124615
126,0.32111638705432416,0.06694930952457254,0.8806049999999999,0.027572628055759094,0.3820542192459107,0.05306703647527161,0.86008,0.019900016750411677
127,0.31417107041180137,0.0619422274690107,0.8840200000000001,0.024096952832307863,0.37140448313951496,0.047352611804271166,0.8655100000000001,0.01813029692715115
128,0.3071278200000524,0.06360733439425621,0.8870233333333333,0.0245599244479475,0.37373733127117154,0.0549378536213181,0.8623099999999999,0.022541835181132303
129,0.3050477025657892,0.06500688123995141,0.8868683333333334,0.026004709271995087,0.3823268983960152,0.08354429084854435,0.86087,0.03098634286979422
130,0.3053952361345291,0.0719131074136838,0.8861116666666666,0.029450952163441742,0.3989971345663071,0.10577702702768275,0.85549,0.035546321891301184
131,0.30648690748214724,0.07234280495010811,0.88615,0.028927240568598665,0.4012372074127198,0.07547380909046171,0.8553599999999999,0.027111629321094753
132,0.3120876780450344,0.07010958244153162,0.8838800000000001,0.02845875052565525,0.4343373658955098,0.09808703423336855,0.8434400000000002,0.03616459901923735
133,0.3172599485218525,0.07324668126526,0.8819416666666665,0.028057768064574107,0.41880784437060353,0.11606183680245229,0.8510100000000002,0.035410182151465984
134,0.3124365119487047,0.07412416552280482,0.8838266666666668,0.02929051925996733,0.39367244419455527,0.06776694312933493,0.8564,0.02745638966312456
135,0.3078504597246647,0.07186760230099169,0.8859616666666668,0.028225829876590395,0.4026594673991203,0.09199709489824558,0.8540599999999999,0.03286048623431424
136,0.30519532655179493,0.07165086325746156,0.8861866666666668,0.02869157703216387,0.38950255411863327,0.039849283736389796,0.85869,0.017323551727184743
137,0.29946144291758536,0.060271006278141734,0.8889266666666668,0.02384803120998868,0.41003833878040313,0.04646321515060658,0.8513299999999999,0.017943494642906083
138,0.3051488447785377,0.054888805328156536,0.8870416666666665,0.02173584291634326,0.4938850908875465,0.24776765023990988,0.8466699999999999,0.026562883461284437
139,0.3203248241990805,0.052644902979767434,0.8823633333333334,0.01863303981747229,0.43424069333076476,0.08741898675415803,0.85143,0.02199126341679047
140,0.31579637163877483,0.04222596325910616,0.8844433333333332,0.017092582320128502,0.39424946528673166,0.03821715113812152,0.8562899999999999,0.014392857024695725
141,0.30543099637329585,0.04769094639796394,0.8866333333333334,0.018310335744101673,0.41793473720550545,0.11491877791205708,0.8524100000000001,0.02713683228873012
142,0.30805962778627877,0.05344627204291221,0.8853716666666666,0.020821819114442582,0.43274912166595464,0.12634900299026497,0.8513499999999998,0.03011785184902804
143,0.3155214701592922,0.06460150155319956,0.8835283333333332,0.023967226916132442,0.41543188235163686,0.08898689453545833,0.85314,0.02634333987093426
144,0.3083781215697527,0.05960993238647368,0.8853366666666668,0.02367865215550144,0.4246110424399376,0.10984852528223686,0.84867,0.03363506933081732
145,0.30474732814729205,0.06212326928882577,0.8861983333333334,0.024983075073406406,0.4100124272108078,0.09096955650620021,0.8519,0.031550911238821616
146,0.30450386443734173,0.07083365805646256,0.8864016666666668,0.028133797883210403,0.4326601995527744,0.09287610228883329,0.8472500000000001,0.03069517696461271
147,0.3083587103784084,0.06666127356916844,0.885955,0.025138222888660973,0.43419573044776916,0.07451990508712865,0.8457699999999999,0.01965327510167762
148,0.30874132892489436,0.06267855317123167,0.8849866666666667,0.023442016461952868,0.4526907016038894,0.09609667913967747,0.8456899999999999,0.025650707159409446
149,0.31677728869020944,0.06321054996004812,0.8837850000000002,0.02264352365645075,0.4735906082987785,0.17993644129567982,0.84178,0.0326433862622533
150,0.30649545237421993,0.056350202171118254,0.885775,0.020953003335212668,0.40503733736276637,0.06772003539307324,0.8543,0.02278527789799565
