Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
0,2.5483048510551454,0.08845760333177206,0.1029433333333333,0.004007593931127394,104.34985264778133,127.24155608329936,0.12395750000000001,0.04756382965054056
1,8.294626606106755,5.043124703698746,0.18961250000000002,0.09771396201417237,59467.05834131689,167501.77635654708,0.182615,0.12490499887350281
2,12.354507453590633,9.969763041920999,0.32494916666666673,0.14223634167776758,276587611.17721117,1618933769.179967,0.20694499999999993,0.14905472915023957
3,15.81510493412614,13.036721413642008,0.28514000000000006,0.16165050601225192,728365.3628960031,1680938.6174837525,0.20930749999999992,0.16524181563579898
4,14.39538380801678,12.18402916535128,0.2975825,0.18916517168542132,309879.30498431204,1640736.2981319695,0.2401275,0.17692746737445395
5,11.2649403077364,11.019837411433036,0.3087716666666666,0.19688651453055034,934010.8961348075,5643223.783769253,0.24286249999999993,0.20556092076908952
6,10.996707429289817,12.264495876092187,0.32498249999999995,0.21158410580947848,101533.51823661728,426217.97209647304,0.27056249999999993,0.20891179427801948
7,8.314852075353269,9.524280308529951,0.33864583333333326,0.22113590778419154,232305.0910082332,1229319.2607753072,0.29858999999999997,0.2214375211992579
8,7.177655680403113,10.225660159152227,0.35173124999999994,0.2141040687787792,49249.987191715234,243292.05695501153,0.30010749999999997,0.21989440634610893
9,4.962188698202372,6.523059052933656,0.37879583333333344,0.21970293031507646,989.6570214305818,3165.771417567168,0.3307325,0.21994547038370144
10,3.940044050589203,4.727056893697925,0.3879754166666667,0.2143465213734367,5796.906479191036,35786.039458464635,0.3514125,0.22246915221193575
11,3.2859921229630706,3.8725437151509357,0.39448625,0.21659248078693813,341.25202167674905,1522.2743047612591,0.3614125,0.2051882702544178
12,2.8637951823323964,2.946716304899889,0.41143666666666673,0.19902956502021688,130.73686987921604,472.49650399501996,0.39624000000000004,0.21656912297380032
13,2.450046626478433,2.361508384076158,0.4438254166666666,0.19918509184120117,15.60895158946514,65.59758757740596,0.41751749999999993,0.20442371894030456
14,2.3175901143252853,2.392947465795418,0.45180041666666665,0.199884410845999,24.15422936394811,71.84282993386046,0.427585,0.18945242356557965
15,2.077551711723209,1.9248840558442997,0.4634829166666665,0.1906457210675351,85.2190373794734,436.2250642164249,0.44372750000000005,0.2034499068787557
16,1.916301260218025,1.7195441167050065,0.4923354166666666,0.20041817795998942,3.2156873774528507,6.908624307599731,0.48975999999999986,0.19211773607041208
17,1.6762179066240783,1.28031201473836,0.5114895833333332,0.19403211866201822,9.653160446733237,45.523422230825915,0.4921925,0.19025462073636598
18,1.9303087350726127,2.5218916322496217,0.5086895833333333,0.1972741727300299,362.5763244353235,2234.828564929526,0.4945725,0.19688054296633262
19,1.9024687617272142,2.3899969348788708,0.5166712499999999,0.1942460636607218,7.261411662697793,33.2020969886795,0.5191825000000001,0.19384930293916455
20,1.5799708867073063,1.47877715962422,0.5449549999999999,0.20014311397403875,5.806047376841308,24.796619500558158,0.5263900000000001,0.18504003004201208
21,1.459478812813759,1.1673724139153927,0.5502845833333332,0.1849250582553974,2.8929433649778367,7.771178573148029,0.5432349999999999,0.17782940766579983
22,1.3340369739383455,0.7228438581183787,0.5713179166666668,0.17880558942309033,1.6314788033068173,1.7194789701584696,0.5641025,0.17526948845515963
23,1.270449648313224,0.711386218848804,0.5914454166666666,0.1732017332438747,1.4811378975212575,1.4119055889916465,0.5786275000000001,0.16472453460636047
24,1.2327037133648993,0.7506029153428717,0.6008629166666666,0.16957580919436743,1.328528548181057,0.8526466905286404,0.5883274999999999,0.17231103509091505
25,1.2075198302045465,0.7060578905371759,0.6052104166666668,0.17914050143618468,1.4976011390984059,1.8119143948860226,0.5881575,0.17624152409152208
26,1.1642427630722518,0.7840119331760256,0.6133458333333335,0.17575476807390533,1.461547549962997,1.8631390921196984,0.6045400000000001,0.17102428347594834
27,1.1277464991435406,0.680578316575936,0.6276433333333331,0.1645856000406498,1.261721580326557,0.8316017679790002,0.6191124999999998,0.15281502676061068
28,1.0976036620885135,0.6363180294422792,0.6362008333333333,0.15622673638555248,10.5364008384943,59.52739279902632,0.6163825000000002,0.16319663911744864
29,1.0620122456178067,0.5784339861522918,0.6315245833333333,0.16562973100215048,1.2498407223820684,1.067539820361523,0.6345350000000002,0.15167692647743436
30,1.0518467467278239,0.622888753095377,0.6528508333333335,0.15812271186592636,1.113405606299639,0.6793437579659026,0.6477149999999998,0.1485754881084584
31,0.982490968219936,0.5262326918504436,0.6594420833333331,0.160802484308968,1.0252242818474766,0.48551242665441435,0.65561,0.1469910267625815
32,0.9695404030010101,0.5161504394948175,0.6686529166666667,0.15949513424365105,1.0785143421590326,0.6607028914329767,0.6524,0.15077005925989012
33,0.9062144010886548,0.4693361512228726,0.6740124999999999,0.15625130566975842,1.0300639279186723,0.5955446067343582,0.6663574999999999,0.14688294116011621
34,0.8997997364774344,0.45750043266622203,0.6807233333333332,0.15570434026817487,1.0184102051705124,0.5537911652681176,0.6668725,0.14555100962839848
35,0.873449250534177,0.44474069306946695,0.6854008333333332,0.1549255726073678,0.9909806128591299,0.45933332090357587,0.6692925,0.13489878140427725
36,0.8613615069165828,0.42626923811233125,0.6879408333333334,0.15138140807753925,0.9234970457106829,0.38978846109068105,0.6795600000000002,0.1381573551036309
37,0.8360282574594022,0.4104657554446515,0.70041125,0.146352700438864,0.9164585193991662,0.38340957971965434,0.6837450000000002,0.13382505217538157
38,0.8326847142726184,0.4050849660189443,0.6983670833333333,0.14563311528015774,1.0377844700962304,0.8803369126036771,0.6848525,0.1333676026233027
39,0.8120749777182936,0.39748099215733507,0.7053037499999999,0.14136273331970065,0.8732932057231665,0.3621235803438791,0.6956549999999999,0.12831769258667813
40,0.7881776497140528,0.38353586719438393,0.7124879166666666,0.13848001161920648,0.8507953236997127,0.34182031041113525,0.6969224999999999,0.12221092629716158
41,0.7718613345175982,0.36537363567684117,0.7172516666666666,0.13191558342742207,0.8445875670015811,0.3409336220940843,0.7025349999999999,0.12355325344116778
42,0.7548434006795286,0.3550943788486657,0.7229412499999998,0.13097192338406605,0.8933584507554769,0.551273092114997,0.7052,0.11907452955919497
43,0.7386242067068813,0.35433818241580306,0.7255754166666667,0.13037469205124616,0.8180110540241003,0.32313172078282143,0.7094349999999999,0.11766466595960152
44,0.7253670293465255,0.3408769262483671,0.7333375000000002,0.12819983325711073,0.8218416722863914,0.3507933057461683,0.71878,0.10464669546524091
45,0.7048560113087294,0.3208204906404598,0.7377220833333333,0.1187563655146506,0.8157958064973354,0.3673530473668825,0.7224225000000001,0.10321161852581302
46,0.7000580383837223,0.31750899834487284,0.7452016666666668,0.11623629195286456,0.7702391412109137,0.2854209336609129,0.7305625,0.09967569898399868
47,0.674222266972065,0.2996216928024464,0.7554954166666666,0.10669010833411949,0.7516266743093729,0.3020955193746836,0.7407725000000001,0.09915284235681751
48,0.6542691075056792,0.3011628501378035,0.7577099999999999,0.11436898641734593,0.7327464102208613,0.2817568902459631,0.7415974999999999,0.0947371112605826
49,0.6490803362056612,0.29602410936012213,0.7602041666666667,0.1099733157060335,0.7000643093883991,0.2605223636071701,0.7486449999999998,0.093006569798273
50,0.6370774324983358,0.2955650358309052,0.7652058333333336,0.1075981373787619,0.6973056267201903,0.25049224317226787,0.749075,0.08852172194670785
51,0.6219465585798025,0.2777758910928075,0.7706320833333333,0.10134510379145109,0.7207711295783518,0.25504879025796173,0.7472074999999999,0.08595915066665873
52,0.6274480075761677,0.27025796289599674,0.7694854166666667,0.09857613116342909,0.6963246711343529,0.2506468379242733,0.753345,0.086014071448685
53,0.6155374502018092,0.2644258701725296,0.7739637499999998,0.0969372607399495,0.7399211387336255,0.4017738100634937,0.7481700000000001,0.09344980333628176
54,0.6195935557410122,0.27855627264474525,0.7708433333333333,0.10407324472604026,0.7378849115222692,0.38746185088776525,0.7495649999999998,0.09622391234871043
55,0.6137132463604212,0.2954730450588517,0.7746366666666666,0.10414581515747434,0.6997651024162771,0.2829297938180137,0.7533200000000001,0.09355405731995617
56,0.5994605660811068,0.2810288243285478,0.7752700000000001,0.10780293698328548,0.6694773810356857,0.24990996586781938,0.7578374999999998,0.09008262784656976
57,0.5928377322852612,0.2788456604103879,0.7793029166666667,0.09884890992165482,0.704989257156849,0.3180889989195348,0.7572249999999998,0.09156104521028577
58,0.5928122338280082,0.2773979485598846,0.7785837499999998,0.10731606263925142,0.6685836435109378,0.24986515270072165,0.7605275,0.08701468484230193
59,0.5867892356216908,0.27778783250987826,0.780805,0.10339784512294431,0.6645975308120251,0.22594366981004305,0.7647325,0.0810107032735292
60,0.573671743236482,0.26834517849091627,0.7871445833333335,0.10103999633917649,0.663632362410426,0.22723006492576517,0.7638624999999998,0.08017115245459201
61,0.5656840850785375,0.2576770905902783,0.7896816666666667,0.09309948847864716,0.6535873880982399,0.21031851125689607,0.7681350000000002,0.07455907501214502
62,0.560812241062522,0.24561178130661349,0.7933475000000001,0.090022740522901,0.6445230396091938,0.20686001030030984,0.771055,0.07197995073416144
63,0.5526440267264843,0.24027510400556648,0.7968987499999999,0.08469518047246569,0.7741413500905039,0.8821066899646762,0.7696449999999998,0.07593780501679798
64,0.5547494574636221,0.2464687447882726,0.79850625,0.0832467707412923,0.637187337204814,0.23959158799036073,0.7756350000000001,0.07510863431535648
65,0.5368312832154335,0.2409667419135687,0.8013604166666666,0.08740632500465337,0.6625786171853543,0.28451952416973664,0.7757025000000002,0.07000197977969569
66,0.5333625628612937,0.22617397283188787,0.8031145833333333,0.07956780818608138,0.6045843110978601,0.1857567633371442,0.7825274999999998,0.06333114026229969
67,0.5193364646844565,0.2138460614765231,0.8075729166666665,0.07654710722932685,0.6237482345104216,0.19012074506224488,0.7818775,0.06176644798071075
68,0.5152707249298691,0.20483973341983922,0.8095879166666666,0.07390920548275833,0.6068050157278776,0.17254710457386563,0.7828999999999999,0.06336733365353929
69,0.5078664063476026,0.20620272810430476,0.8101904166666667,0.07636416416224305,0.6013027549535036,0.17765935708947161,0.7854824999999999,0.06309366617607874
70,0.5045158409699797,0.19825632420587214,0.8119470833333334,0.07268661735922767,0.5989024816453455,0.1858832262061697,0.7852149999999998,0.06515421764493129
71,0.4986892579868436,0.19599257247023164,0.8133191666666667,0.07244068794498726,0.5874274592101573,0.17273325086986765,0.7924349999999999,0.058118947658427865
72,0.48951810508966453,0.1888478919868821,0.8183220833333333,0.06827783919111866,0.5889646688848733,0.1653527841765814,0.7875000000000002,0.059528484885981364
73,0.4903630370646715,0.19512439527849498,0.816755,0.0708601935196414,12.506853662729267,75.39282486990412,0.783005,0.0772269215381295
74,0.4963016778789461,0.1992396702278317,0.8156066666666666,0.07497966959017525,0.6141125503182412,0.23720853541343737,0.7908625,0.06771168776700529
75,0.48650601770728824,0.20376363139702758,0.8185337500000001,0.07586435445978376,0.5774179284274578,0.181109250050393,0.79205,0.06685291931182077
76,0.4849343864433468,0.20729735877576366,0.8191970833333334,0.0773210548651722,0.6073345746099947,0.23174211360710095,0.7856049999999999,0.074580766579526
77,0.49821754541248087,0.22374702243688538,0.8144325,0.08259618333017728,0.5914763290435076,0.218203475272235,0.7923574999999998,0.07182518980849019
78,0.4911331809870899,0.22341592581664382,0.8181991666666665,0.08224672240804552,0.5687295718491076,0.1797152596951315,0.797355,0.06174987989192098
79,0.47485691880807285,0.20630964120923764,0.8220929166666666,0.07633354923713541,0.5820889578014612,0.1958068902520325,0.796365,0.06058911449156355
80,0.4630984161421656,0.19256448621448213,0.8269837499999998,0.07039532898656543,0.5614019992947579,0.15394121231466595,0.7996425000000003,0.055775745521342325
81,0.4538072356581687,0.18084833510993673,0.8296291666666666,0.06780139504632568,0.5416726257652043,0.15295174372701498,0.8037700000000003,0.054343419859733545
82,0.4439456489495933,0.18064962243412888,0.8326354166666666,0.06783419571340138,0.5628722942620517,0.1642902887110917,0.7988925,0.05868459103000526
83,0.4512509976141155,0.18462934357665378,0.8302549999999999,0.06940799801200283,0.5502435791492462,0.13913355201707764,0.8017500000000002,0.05344350000053973
84,0.4488833747804165,0.17186219581617887,0.8321075000000002,0.06376998998917419,0.5657151453942061,0.1573170091411473,0.8027599999999999,0.05052751370318592
85,0.45072187218815085,0.16927794414472633,0.8325462500000003,0.06328642138958854,0.5390645160526036,0.13508106186731156,0.8074175,0.05016802479207709
86,0.443083576541394,0.17040753153963847,0.8356462500000003,0.06285345315808838,0.544403650611639,0.13266743231521247,0.8051625,0.048566379040205616
87,0.44205506719648824,0.1656997787869327,0.8346991666666668,0.06118178042275336,0.5429096746444704,0.15166081698912043,0.8080900000000002,0.05018191931005655
88,0.43830737868323927,0.1680493973519468,0.8359504166666667,0.06273872771791275,0.5454851107299328,0.14649707751339852,0.8030825,0.05571352037489735
89,0.43671765198931095,0.16892622418504655,0.83531625,0.06479437522714067,0.5494600285589695,0.17870576526645948,0.8057500000000001,0.05631976016120261
90,0.4354491537995636,0.17606590086092075,0.8366462499999997,0.0667487551755518,0.5479967225342989,0.16284116123375292,0.8024775,0.059228828252413095
91,0.4317654482647776,0.17571203893952436,0.8365408333333335,0.06744499837316001,0.5481754592061042,0.202807168174514,0.8074224999999997,0.059277338115864844
92,0.4265769257023931,0.17417102361284575,0.8413137499999997,0.06378690227257738,0.5454596240818502,0.1871745192544623,0.8106275000000001,0.050856540247026606
93,0.43228554407134634,0.16815528638218938,0.8387758333333333,0.06210496547925527,0.5217130453884603,0.11971420467916043,0.8115775,0.046289603902897894
94,0.42181803986430166,0.1588419937669691,0.8419999999999999,0.05994192595487308,0.5335418613255023,0.1250169826942908,0.8074875,0.047207524321490314
95,0.42224166739732016,0.15920145699437252,0.8412425000000001,0.05958920937494993,0.5436521527916193,0.14670655011884576,0.8071499999999998,0.053327161501866505
96,0.42004130963236086,0.16780044963506419,0.8414662500000001,0.06387303673506729,0.5242667769640683,0.13699595030715953,0.8111050000000001,0.050284819292526546
97,0.4147726120427251,0.16939905206004144,0.8440695833333333,0.06379630231667527,0.5288906679302453,0.17662759014339244,0.8137075000000001,0.05155916386254851
98,0.4104804285056889,0.1705021392641135,0.8449362500000002,0.06430689958767856,0.5092998936772347,0.1531785144683705,0.8192299999999999,0.05150670456731451
99,0.40086303394287814,0.16736379665471318,0.8493679166666667,0.06242572046296714,0.5059943652153015,0.1415056687040614,0.8182275000000001,0.0500029126715737
100,0.39709729170426733,0.1664733759280717,0.8511579166666667,0.0618052701986114,0.5019155573099854,0.13852961487762955,0.8224000000000002,0.04637045920820157
101,0.39317459695041185,0.1591714573903729,0.8521341666666666,0.05969355085377955,0.4972332264482975,0.14379086266629507,0.8242799999999999,0.04504695669734311
102,0.38813819246366615,0.15494486142468314,0.854717916666667,0.05776912139963983,0.4927111708372832,0.11848984915745135,0.8225124999999999,0.04559697013944498
103,0.38249693727120754,0.1535753847345358,0.8560170833333334,0.05692163872959379,0.5039536241441964,0.11470253776220132,0.8209125000000002,0.0448837940458326
104,0.39297508727759134,0.1547394001319852,0.8520029166666667,0.05896039086289312,0.5527688506245614,0.22494826660315345,0.815855,0.0452404569905958
105,0.40653261603787544,0.16579742623995936,0.8501279166666666,0.058944945870673116,0.5208149013668298,0.10534193678548981,0.8172699999999997,0.04155857281426991
106,0.39712785474956036,0.14930004724858797,0.8514099999999999,0.0554466036097059,0.5192234815657139,0.1467609848862532,0.8180024999999999,0.04903462663235398
107,0.3950681900978089,0.15950782261345292,0.8524841666666667,0.05971484994648364,0.5946215850114823,0.5593494989464636,0.8162499999999999,0.05501949304914227
108,0.39093811882659796,0.1531203413016042,0.8532212500000002,0.0576111441601872,0.5085960093885662,0.1307220704557546,0.8229325000000001,0.04386265503147588
109,0.3862159654684364,0.15001979508283314,0.8557616666666668,0.05639225540874802,0.5017094179242851,0.13000065330837648,0.8210249999999999,0.048616135076161575
110,0.3796110138855875,0.15249796283102127,0.8583029166666668,0.05681559061937822,0.515165870115161,0.14243586007458336,0.818525,0.049113681575999976
111,0.3838781191967428,0.15783785496794306,0.8555745833333332,0.059815349413532344,0.49540314845740785,0.11912389419674703,0.8267524999999999,0.042161034310160876
112,0.376069099958986,0.1531886923476023,0.85914625,0.05737685258074593,0.48672564946114993,0.1151114132844141,0.8253549999999998,0.046606679118572025
113,0.3750410404428839,0.1537940605078795,0.8590470833333337,0.058281702778310414,0.49885739490389824,0.1323222682389005,0.8234400000000003,0.04576835655273698
114,0.3749306112155318,0.1566254456781839,0.8585658333333333,0.05880195126203061,0.49945890173316,0.1289713884343692,0.8268775000000002,0.03963866596826373
115,0.3720023568719626,0.14533142418813166,0.8612079166666667,0.05429466677563991,0.5237589016556741,0.3300607317723503,0.8294025000000003,0.04193037872779602
116,0.36712343247607354,0.14436833830793044,0.8630670833333334,0.05350106030947321,0.4632049012929203,0.09773248724773152,0.8320174999999999,0.039382502215695114
117,0.35990540832281115,0.14136209000625893,0.8650112499999999,0.05280242839364856,0.4803825476020573,0.11099461321373293,0.8291699999999997,0.04059249141127408
118,0.361038096435368,0.14415378848866012,0.8646654166666664,0.05350891668744663,0.5028505522012712,0.11371414143300983,0.8233625000000002,0.04365957284814011
119,0.3622070685587824,0.14774093298211166,0.8639304166666666,0.054531053894577124,0.5174006616324187,0.30131486134524793,0.8256650000000001,0.0606550885683202
120,0.35876229424029593,0.15200796330865318,0.8651645833333335,0.05708955056135686,0.4648864583671092,0.11083467817273258,0.8341049999999999,0.04219008238060279
121,0.35644512789323934,0.1512563399032657,0.8671141666666664,0.05660167597284085,0.4668163208663464,0.12037225642789737,0.8345675000000001,0.044197966002045265
122,0.3543795339390635,0.15615203521374552,0.8669595833333335,0.05819764241309969,0.4647740644216537,0.11272400344557378,0.8364825,0.043694562752161326
123,0.3527560655772686,0.1512300487405361,0.8682649999999998,0.05700079881481545,0.4801793318986891,0.13904388840785326,0.8312624999999999,0.043205861944998356
124,0.35230288188904524,0.1512311944361429,0.8676954166666668,0.056407054754106484,0.46474813722074043,0.10294063969520273,0.835055,0.04210897918740289
125,0.3474859289079904,0.14878591723497217,0.8694091666666666,0.05615931625925081,0.46345818258821964,0.09618247160383221,0.83352,0.03867103335201713
126,0.34600432211533183,0.14793258806685974,0.8699712500000001,0.05511336464765055,0.47881917789578426,0.12115541138889413,0.8333150000000001,0.03993187500012541
127,0.34521348901093013,0.14638504740041972,0.8698804166666667,0.05482578233508252,0.47505084365606304,0.11194200390092619,0.8329599999999997,0.04032136164774456
128,0.34183269366621977,0.1416133057802437,0.8710962499999999,0.05333631728932153,0.47228435195982443,0.1301904351123952,0.8331824999999998,0.0438657268672222
129,0.33947736464440825,0.14261998907967935,0.8724399999999999,0.05339082915798032,0.47201626874506486,0.1322347938693883,0.8345699999999997,0.04541429346892949
130,0.3434087277203799,0.15112080855391663,0.8717050000000001,0.055486891396158734,0.4700984327495097,0.1325277910657588,0.8342475,0.04698539864572223
131,0.34223700702190396,0.16112380560943998,0.8711904166666669,0.06068183569720532,0.4809209288656711,0.14847306303008118,0.8281400000000001,0.05455603000820724
132,0.345009033754468,0.16258319726094855,0.8705354166666666,0.060505555440291396,0.4979447517544033,0.20056575980343627,0.8310949999999998,0.055197435605613965
133,0.35015402507036925,0.170203292332332,0.8691970833333331,0.06337954003669898,0.47291529357433326,0.14185575024979494,0.8329875000000001,0.05398555926332854
134,0.34020357178524135,0.15813684074208384,0.8733033333333333,0.05896969901321698,0.4747394788265228,0.1121561987584597,0.8354849999999999,0.040981963199587065
135,0.3359274506196379,0.14733426464017993,0.8748304166666665,0.054863006400778944,0.4767613591998816,0.10168029519421491,0.8356199999999999,0.03716059534175746
136,0.33724980595521625,0.1401984237942906,0.8750191666666668,0.05158752175669178,0.5003551050275563,0.19673031637969793,0.8344175000000001,0.04024966881532803
137,0.3345253328792751,0.13832739429153346,0.87495125,0.051437182304911115,0.4743297126889228,0.11890165753618456,0.8345050000000003,0.040246955291753546
138,0.33975512513890865,0.14276650075518818,0.8739062499999999,0.052847561874870205,0.48836237698793405,0.13857667225996673,0.8333125000000001,0.04017150532085633
139,0.3366782813705504,0.1419945001111819,0.87406875,0.05238915610968186,0.4984222783148288,0.12749183662204738,0.8312875,0.039662002661592935
140,0.33540477655828,0.13990812931668456,0.8748212500000001,0.05196650013782027,0.46832711003720756,0.10125979059326345,0.8372274999999997,0.03788098086822013
141,0.3257330576889218,0.13970383307328668,0.8779349999999999,0.05157243789493911,0.4377907358109951,0.09964407175032118,0.8443675,0.0396902842047825
142,0.3212331573013217,0.1423273310382949,0.8794250000000001,0.053469315694122374,0.4401073855161666,0.11296595469054811,0.8432224999999999,0.04307158315689157
143,0.31775705294683576,0.14432043724625968,0.8814879166666669,0.05289631340019748,0.4375856033712625,0.09655534353974837,0.8462625000000001,0.03809415923666932
144,0.31342257315292965,0.14047382628239208,0.8826812499999999,0.052531975907055224,0.44291049379855385,0.10114568906148266,0.8450149999999998,0.03612579552846003
145,0.3099940629303455,0.1386710559558213,0.8834958333333335,0.0517821297027527,0.43936724007129674,0.09036835821868609,0.8455974999999999,0.03635965986343402
146,0.30996511062607174,0.13781063594164625,0.8836229166666669,0.05142105872547475,0.44685872659087184,0.09174672614258718,0.8415550000000002,0.03849088436873307
147,0.31193602474406357,0.13743553188605373,0.8820325,0.05279560827236488,0.4683801566064357,0.1180920448876352,0.8400925000000001,0.0369862648622639
148,0.3149580262228847,0.13587513776639631,0.8823904166666667,0.05052092369099335,0.45657738842070084,0.1142259103719669,0.8423025,0.04119970430252364
149,0.31528656954877077,0.1393061715767179,0.8818191666666669,0.05185164797909654,0.4418568230420351,0.1054158882712253,0.8433925,0.04075878000426284
