Unnamed: 0,train_loss_mean,train_loss_std,train_acc_mean,train_acc_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std
150,0.3123791237734258,0.14140074785118847,0.8826104166666667,0.05328368611849825,0.44431001789867874,0.0940515619310264,0.8452299999999999,0.04010363625689876
151,0.31209902671165757,0.14010731972558318,0.8826224999999999,0.05376315866889685,0.454654930755496,0.12176859485229241,0.8427125000000002,0.04099075059834091
152,0.31096882223151623,0.1463346845025762,0.8839312500000001,0.05431349530182816,0.46129617474973206,0.1437400881878569,0.8415949999999996,0.04289860406550815
153,0.31269134612753985,0.1529423616487233,0.8830754166666669,0.05652083497389896,0.4618804466724395,0.16261279393848088,0.8415499999999998,0.047025317785428254
154,0.31380077281035484,0.16078438628559652,0.8842399999999999,0.05608959468991224,0.4595721562951803,0.14298394172502057,0.843915,0.0406106184800642
155,0.30489882591180506,0.14742565264078797,0.8855645833333332,0.05495193006670061,0.42867395937442765,0.08897694977268154,0.84934,0.03601186271786364
156,0.298261660411954,0.1452261732974946,0.8891154166666666,0.052700161964143954,0.4641233340650797,0.14749578283992132,0.8455074999999999,0.04020946684997171
157,0.30138223680667586,0.14375649524887163,0.8873841666666668,0.05384557731020205,0.44190763212740414,0.09340287686576405,0.8461149999999996,0.03659671801173942
158,0.3010546050779522,0.1441556669903714,0.8871579166666669,0.054045531346369365,0.43781719047576184,0.08974032195376931,0.85032,0.03599584164017584
159,0.3004846506752074,0.14382488608528216,0.8882479166666665,0.05363786297524614,0.4352398481220008,0.07539272244161802,0.849085,0.0313492694062827
160,0.2958702471107245,0.13860523268419067,0.8896133333333331,0.051157666905273166,0.45335957378149033,0.11182190845374507,0.84396,0.04012186436346147
161,0.29703946186229585,0.1433200223389796,0.8884958333333332,0.053779853930132945,0.4480689986795189,0.0996911338612981,0.846385,0.037377118669046694
162,0.2948555679898709,0.1394287136636459,0.8895858333333333,0.05263192399855027,0.43975714273750777,0.09249201972173765,0.8504349999999998,0.035400597923387296
163,0.2960539676062763,0.1412058530515298,0.8896770833333332,0.05360355710752573,0.4337892607599497,0.08222602745545028,0.848855,0.03465663032726965
164,0.29138680983334775,0.1439738436284489,0.8905333333333333,0.053923555947655064,0.43501706250011934,0.10617709994164251,0.849695,0.038461835562955085
165,0.28988387762568896,0.14004682420791909,0.8914312500000001,0.052230234226387576,0.4380543687939644,0.08896267006094101,0.8494400000000001,0.03617526992084723
166,0.2894486603233963,0.13813018603262045,0.8913416666666667,0.05155339292362166,0.43166184276342373,0.09903698393830578,0.8512550000000001,0.03636284346163516
167,0.2839785874448717,0.14061351454690266,0.8936429166666668,0.053194813690111226,0.4229235873371362,0.08354106179549968,0.8544349999999998,0.03435799126990059
168,0.2816316303983331,0.1402980686276417,0.8947291666666667,0.052160043918922594,0.42891793295741076,0.08349737012096922,0.8523350000000003,0.03441831317847059
169,0.28170085811056195,0.14006913331617307,0.8943337500000001,0.05255818028277572,0.45545323140919214,0.11672150040071205,0.8472,0.03832132030271907
170,0.28426593054085963,0.14189362702146743,0.8935570833333333,0.05328965744860841,0.45516208887100207,0.11161398208115046,0.8487024999999999,0.03383396478506361
171,0.28499926918186247,0.14027122540861872,0.8946400000000001,0.05092417045718211,0.44596145667135706,0.08230376194587484,0.8501849999999997,0.030389147438703874
172,0.28194231759756805,0.1310146434275664,0.8942979166666666,0.04875079489270858,0.44749072104692456,0.07869582254209491,0.8498150000000001,0.03007462982273199
173,0.28406803182326257,0.12687784165592497,0.8941745833333336,0.04689445034070035,0.4411140528321266,0.11845986148534655,0.8514550000000002,0.032783610273490374
174,0.2804425826855004,0.1298161214085954,0.8951045833333333,0.04799723623742961,0.46050509758293634,0.12248942189166355,0.8492799999999999,0.03232252687507187
175,0.28271986393257975,0.12941920030371915,0.8945875000000001,0.04829868265001121,0.4361131693795325,0.07519648852090517,0.849365,0.030854451949892222
176,0.28054953796323384,0.12979320450675177,0.8949583333333335,0.04821611264420347,0.4493047392368316,0.10067208736441777,0.8504375,0.03155302974196671
177,0.28205839795060456,0.1286983862339456,0.8950083333333335,0.0484510739504458,0.4478214757144451,0.11259452414483144,0.8517950000000003,0.032769341127778545
178,0.28015110266394916,0.1377604513389344,0.8956987499999999,0.05083908295737927,0.443306312970817,0.10047382342079592,0.8500324999999999,0.03563369471045556
179,0.28090946372598413,0.13717698386420357,0.8953737499999997,0.051479411546872335,0.44581432476639743,0.10129859123138002,0.8524975000000001,0.02977734888149476
180,0.2754080710280687,0.13078038093507593,0.8981908333333335,0.04797250621516563,0.43302480868995186,0.09786949051900588,0.852305,0.034441752762211945
181,0.27116998639889067,0.13227788435108215,0.8984066666666669,0.04976057144050369,0.43505228236317633,0.08868376445982891,0.8520775,0.03699548473835207
182,0.2727591556217522,0.13612661206810261,0.89751125,0.05178263211179909,0.444466209411621,0.10375070066865058,0.8479075,0.04192809099043937
183,0.27327257551718503,0.14187467398380216,0.8970095833333331,0.054060407002121634,0.43467949371784914,0.08165800553960116,0.8528549999999997,0.03346889064527895
184,0.26823871802538646,0.13407467484897637,0.8996158333333332,0.04992151859900469,0.4342351359128953,0.07874190196281142,0.8524125,0.032429143172817226
185,0.2669834509585053,0.13557610435242984,0.899554166666667,0.05168799873242302,0.4494321827590465,0.14012505511596723,0.854245,0.03237851416429077
186,0.2702579976525158,0.13339514062721486,0.9001487499999998,0.04955844522076364,0.43782017104327664,0.08314395273564384,0.852345,0.033679050400767484
187,0.2680271996278316,0.1340256630391137,0.9003670833333335,0.05000090319518998,0.44338068708777423,0.09287743532767684,0.8518375000000002,0.034800093482780396
188,0.27032057340256876,0.13231369693921122,0.8993583333333335,0.05012456918415794,0.4176861714199186,0.07097068187067254,0.8567525,0.03107167056240236
189,0.26401986138895156,0.13563728652786539,0.9018004166666671,0.05128753833185044,0.4209187683463097,0.09535068342925661,0.8605924999999999,0.030967753182617023
190,0.25599052908830344,0.13463519467119645,0.904735,0.0503359784214703,0.41900080621242514,0.0698490004525941,0.8583475,0.028199699830190033
191,0.25360108592081815,0.13020096740706816,0.9055791666666664,0.048085509327290686,0.42984107069671157,0.08228131172288294,0.8575875,0.03106122314612438
192,0.2583046571677551,0.12636664982336168,0.9042920833333333,0.04762449676510637,0.4321749995276332,0.09396106818952349,0.858735,0.027014967835988384
193,0.25575412097852673,0.12974984655474164,0.9049429166666668,0.0483516718654754,0.4219565267115832,0.07565277995353066,0.8602699999999996,0.02732275467585439
194,0.2544044000655413,0.1288774473014864,0.9052524999999999,0.048333270195950524,0.42376676499843596,0.0777701368136681,0.8601974999999997,0.025650745853103625
195,0.2595594349084422,0.12408842807307356,0.9046083333333333,0.046885122382848726,0.45787785455584534,0.19068601837457655,0.8548625,0.030468972763814172
196,0.2611252352269367,0.12667769025110912,0.9038679166666667,0.046378352105066044,0.4767972307652234,0.23911098231433564,0.8517725,0.036471857696670114
197,0.25856383399106553,0.12651585483548095,0.9039245833333333,0.047175086830717694,0.4315814766287803,0.09475614047346198,0.8562049999999999,0.03244548840669099
198,0.2566184086259454,0.12820672499156482,0.9037425000000001,0.04859802675434419,0.4173204372823238,0.09576390939811216,0.8604524999999998,0.031023779031327203
199,0.25274353772401814,0.13027500465195058,0.9058100000000001,0.04897265659546249,0.4255467920750379,0.08937043925584609,0.8590974999999998,0.030156459422017595
200,0.2511398288514465,0.12773603185527943,0.9066604166666667,0.0481840912332077,0.4260436383634805,0.06921419768335471,0.8582124999999999,0.030460568773415887
201,0.24877027911134073,0.12485073838579505,0.9073083333333333,0.04688956231541358,0.435710160508752,0.0795686181286218,0.857545,0.027638406481208588
202,0.25258419867604975,0.1255580809439737,0.9056599999999998,0.0469536976871442,0.4477582577988506,0.12938581686928904,0.8554725,0.033973005780985464
203,0.252423510691151,0.1273693210950832,0.90609125,0.04825185897360675,0.44364877782762047,0.10470186535601725,0.8548674999999998,0.03370366629604073
204,0.25498789768666025,0.12904471179832347,0.9051987499999999,0.04912131986570603,0.435274751149118,0.08780460366684498,0.8578474999999998,0.030503055647691332
205,0.2506274682190269,0.1279541313040716,0.9070037499999998,0.04910116373823252,0.4292604033648968,0.09042601205520868,0.8597750000000002,0.030879025741905004
206,0.2455441018240526,0.12905801044822535,0.9084175,0.048432580383380275,0.4279462470114231,0.1076471738911184,0.859385,0.03101421138272434
207,0.2450891576102004,0.12827509145250782,0.9089704166666668,0.048231489000039894,0.4399222484230994,0.16516647052430722,0.8592775000000001,0.03497291616929612
208,0.24793362720869477,0.1365726036949836,0.9083362500000002,0.050285173213593284,0.4436914604902267,0.14237253239528305,0.8580425000000002,0.03627734962967728
209,0.2457594936946407,0.13894838842063145,0.9088929166666666,0.051677902953468344,0.43460547149181367,0.08919455081357822,0.8577250000000001,0.033159557929068995
210,0.24464553678408268,0.1342205977601464,0.9091541666666668,0.05037464438592642,0.45439886212348923,0.13257954882174594,0.855405,0.03514687096259835
211,0.2526971483137459,0.13196210095182334,0.9080758333333332,0.04822842356685099,0.45959800802171225,0.21486458117611454,0.8566025000000002,0.03128530815591012
212,0.24980046601034706,0.12859472733268143,0.9076270833333332,0.04810792009228223,0.4396565510332583,0.08702293899823488,0.8591550000000001,0.02908497673705226
213,0.2452845832426101,0.1258302008911469,0.9087779166666665,0.04668094659227374,0.438740347251296,0.09765541753107151,0.8589500000000001,0.02681375460276749
214,0.24862521765287954,0.12250886601328367,0.9083333333333335,0.046196480391581765,0.43941149659454837,0.09565725274529395,0.8582475,0.03060108920049107
215,0.2506084404047578,0.1200275805837479,0.9078716666666666,0.04558036595600965,0.4418207819014787,0.11387727293241703,0.8575799999999998,0.03276424098280757
216,0.24593466254416857,0.125374994841069,0.9086691666666666,0.047481705361297775,0.422260204255581,0.07805928827462402,0.8609699999999998,0.029914966668362353
217,0.24338437058497223,0.12852880062320746,0.9097183333333332,0.048995961488323116,0.4336792580038309,0.07491385771435959,0.85893,0.03017938844939519
218,0.24432823694078248,0.12947443226593358,0.9089266666666671,0.04918045233360397,0.4260495373606683,0.07369315294656355,0.86012,0.02989936282658707
219,0.23929746106266975,0.13503299245272868,0.9101641666666666,0.0514190955181354,0.41238633602857594,0.0654621509576981,0.8639600000000002,0.028973478588848484
220,0.23542384038213632,0.1318230366139079,0.9121058333333334,0.05041982049187649,0.4224552258104087,0.0801949890368956,0.8639850000000001,0.0289435042090179
221,0.23555829126387834,0.12875305348311863,0.9128875000000001,0.04922866491618677,0.41301659666001794,0.07434730624853736,0.8645599999999998,0.025995865548987335
222,0.22833498543128372,0.124366456675471,0.9156866666666664,0.04668060554955273,0.41808936610817904,0.07196055296609032,0.86516,0.02555204643317392
223,0.22711353139486162,0.12466636214793081,0.9158087499999997,0.0469165697327869,0.4214799661934375,0.07612863847484447,0.8635875000000001,0.026916815709677036
224,0.2264374003466219,0.12429406497562467,0.9159574999999996,0.04668730830881675,0.41853834241628646,0.07630241172996977,0.8644825,0.030235103452266057
225,0.22296966150403025,0.1272405010214306,0.9164916666666667,0.04808344613297588,0.4229213004559279,0.08084731247246689,0.8624125000000001,0.02954667917042453
226,0.2224437608453445,0.13040984344256604,0.9169437500000001,0.04914763164592101,0.4275485622882842,0.07313674630597668,0.86188,0.03193304052111351
227,0.2249643410975113,0.1292316875041718,0.9163208333333334,0.04944594947531769,0.4283020440489055,0.06819687514041246,0.8628075000000003,0.02779371251071373
228,0.22565954217687248,0.1280596746111612,0.9158383333333331,0.0484755229743355,0.44159337162971496,0.09045397327136115,0.8618899999999998,0.02829020669545902
229,0.2272115609142929,0.12366063750359026,0.9163070833333334,0.0467693796216318,0.4283349911868573,0.0819910166322255,0.8639674999999999,0.027648066538789515
230,0.22828850696329023,0.12505805743038692,0.9158449999999998,0.04748284728535963,0.4294030671566724,0.07674437148738139,0.8628225000000003,0.027983470281120568
231,0.22533082941081375,0.12871535103318352,0.9162116666666668,0.04808657141476558,0.41313910536468024,0.05854347704654536,0.8655500000000002,0.02569000603846583
232,0.22406503507634623,0.12748367354832463,0.9167291666666664,0.04789116932173244,0.42028355702757836,0.059247818605659586,0.8660699999999999,0.024728268885048983
233,0.2239825825113803,0.12635402740507165,0.9169033333333333,0.04732262642235714,0.42126406468451033,0.05292723563455979,0.8666775,0.021858560342721784
234,0.22204848978202785,0.12091542331805798,0.9178658333333333,0.045452727383933494,0.43186066426336767,0.08461820349531358,0.8642,0.027474808974861487
235,0.22368700860999527,0.12329787131009927,0.9178787500000002,0.046218602184143615,0.42816991582512853,0.1078788649615334,0.8651325,0.029359106283994255
236,0.22297180336900055,0.12284817687900058,0.9177012500000001,0.04691107220026666,0.4334472581744196,0.11557794493914725,0.8656100000000002,0.02912763072745313
237,0.22240878805983813,0.12760387084133085,0.9176391666666668,0.04846700915566924,0.43352597475051874,0.11505198448707875,0.8635124999999997,0.03033624545756344
238,0.21808259621262546,0.12703756042062808,0.9203916666666665,0.04792954512924462,0.46859236933290954,0.31633956944842606,0.8654825,0.029336359583113637
239,0.2138273511058651,0.12956952867527247,0.9214933333333335,0.048790699834224446,0.4286200698465108,0.10825942603065167,0.8650525000000002,0.033873119117051355
240,0.21513538320316009,0.13132872135571594,0.9211287500000005,0.04938293648393494,0.42999598219990726,0.13503194446077407,0.8661925,0.03542441854832877
241,0.2184116481326055,0.136600358461544,0.92069125,0.05100185237509406,0.43626498498022553,0.11150000622898848,0.866485,0.029974968616993475
242,0.21733651346294208,0.13411300834934048,0.9208195833333332,0.050091787387151615,0.43598441086709494,0.10202214400779233,0.865,0.030043583725596457
243,0.21551473439903934,0.12921147046063558,0.92050125,0.049189343370759066,0.4622703618556262,0.19048980597022594,0.8615975,0.03296608581713275
244,0.21875667212007102,0.12826386363303804,0.9191408333333335,0.0487841333422499,0.44205925785005107,0.10591477486075652,0.8656075,0.02763837343074722
245,0.21882501746411434,0.12294693702326702,0.9195437500000002,0.046754597971171444,0.4539155320823192,0.11484839742920613,0.86266,0.024874379775800787
246,0.22378460322506727,0.11873958813269644,0.9184374999999998,0.04581212310316317,0.4478117564693093,0.09031817184178266,0.8631949999999999,0.024387354331334325
247,0.22103989555791484,0.11594256735944146,0.9183775000000001,0.04495306535440971,0.4128122816979885,0.058122376675783044,0.8686725,0.0270864237684509
248,0.21500543351226947,0.1259583072127803,0.9205074999999997,0.047551977252247773,0.43211519978940494,0.11131342635605083,0.86538,0.03317885641218686
249,0.2132872480078368,0.12543664322723055,0.9205408333333333,0.047797518822168525,0.4421371687948703,0.13307318857994374,0.8668374999999999,0.027359859119257927
250,0.2171210923130275,0.12370896327160931,0.9203708333333334,0.04664272855968956,0.4458582307398319,0.12860271167755893,0.8633799999999999,0.028971526251361568
251,0.21663843898801133,0.1253519406647145,0.920246666666667,0.04700871429185463,0.4371151345223188,0.09397039586782159,0.8645725000000001,0.032135961065288585
252,0.2136458078533178,0.12606567027169494,0.9208808333333334,0.04757650811738786,0.42352757617831227,0.07975133401097219,0.8658650000000003,0.03424396297159544
253,0.2138837054237956,0.12443128185757373,0.9212183333333334,0.04755763631720752,0.41820864226669074,0.07505146304773179,0.8684149999999999,0.030669433124939367
254,0.21239308526419337,0.12918934823916842,0.9217583333333336,0.048727532042135854,0.4160423810034991,0.09886969045590033,0.8680724999999999,0.037625788943087206
255,0.2084289824435837,0.13671470425951038,0.9228866666666665,0.0519055540507039,0.41915742635726916,0.12286419360259748,0.8682225000000001,0.0416611698169029
256,0.20954627092171002,0.14780626833432778,0.9228770833333335,0.05443979328041694,0.41474246084690114,0.07566698094300682,0.8678999999999999,0.03371699715923554
257,0.2043615216179751,0.1425849589106408,0.9240116666666666,0.05424828383594542,0.4281125395745039,0.0889750100495925,0.8692149999999998,0.02966422822015492
258,0.2065034036981524,0.14871328611555024,0.9236704166666669,0.055344314054042984,0.42263924010097986,0.08189203824179137,0.8686174999999997,0.029830468742287883
259,0.20296288521058153,0.13772326323336925,0.9252387500000001,0.05209798534247763,0.41140144169330595,0.07729024155937159,0.8719850000000001,0.030352388069778982
260,0.1985204687324585,0.13710039211717578,0.9265537500000003,0.051948886571910824,0.40913624085485933,0.06335909705361704,0.8725600000000002,0.027296433504237945
261,0.19398948170186492,0.13496318990402617,0.9285316666666666,0.05094663089381084,0.41432079218328,0.058494274747070196,0.87203,0.028197101142147803
262,0.19501331521896642,0.13809909165734036,0.92768,0.052340366204994576,0.42340491250157364,0.08537498702048132,0.8706474999999999,0.02620054792439389
263,0.19295169758232072,0.1341505710636636,0.9285658333333335,0.050909769204223985,0.4178476867079735,0.05523035159246821,0.8727199999999999,0.025289596523228524
264,0.19278879673918714,0.1339414809909573,0.9283145833333334,0.050806963622406054,0.458208696246147,0.26062797956230643,0.8703725000000002,0.029546529906017385
265,0.19361719293898202,0.13262886939560956,0.9282058333333332,0.05043470794670587,0.4310217883437871,0.07294124528985055,0.8695225000000001,0.029910468860181665
266,0.1972663729752821,0.13328853539462324,0.9271699999999999,0.05040855959400032,0.4243254584819078,0.06556433606930713,0.8701224999999997,0.02751610705452167
267,0.19826897772945812,0.1355166863912318,0.9267979166666667,0.05092691011254375,0.4499863908812404,0.1346929962796842,0.8692650000000001,0.029685164644987227
268,0.1971994199034816,0.13246210111018095,0.9272441666666671,0.05037705416340199,0.43246112801134584,0.07743238567095853,0.8698749999999998,0.02812646121560301
269,0.197703685900633,0.13245612238808982,0.9270345833333333,0.05005566920704344,0.46905493550002575,0.1690894266288057,0.8690849999999999,0.025940687277137744
270,0.2003577866961132,0.1253418558698459,0.9272687499999999,0.047741130825227726,0.4600255201756954,0.12983694388203806,0.8655474999999999,0.03211724504821638
271,0.20596867630389176,0.12687901384377337,0.9248083333333332,0.04760536791298909,0.48330338276922713,0.2162248785325036,0.8652649999999994,0.03588792776093878
272,0.20484072461869793,0.13037800331400146,0.9246975,0.04836906247195573,0.4317683320492506,0.11205234154625848,0.8706125,0.02797759348442048
273,0.19880350594539778,0.12932791785493442,0.9265924999999996,0.048342563361247044,0.42677523322403427,0.08418328075919701,0.8689850000000001,0.02820965964764371
274,0.19765509185788693,0.12929939965006226,0.9266987499999997,0.048459694002767686,0.43509238351136437,0.151074019149584,0.871795,0.027720703639273134
275,0.19840049537917365,0.1314049646886788,0.9271520833333332,0.04909851849435435,0.41081768929958357,0.0745460077124609,0.8753649999999998,0.02574324457067605
276,0.19149114642903436,0.12915641544393036,0.9297749999999999,0.04876003132967263,0.4080512586981059,0.07828696047743743,0.8755974999999999,0.025669421971656763
277,0.1873263047695218,0.12966152942886452,0.9313458333333331,0.048569548740077996,0.4164504937827588,0.08585978188763158,0.87431,0.029857420157500824
278,0.18698549568056475,0.12853261503679989,0.9311975000000003,0.04852261001892245,0.4131910204887389,0.06596147738934144,0.8740149999999998,0.027468541913829258
279,0.1869450235248951,0.13246726703542186,0.930769583333333,0.05007193157579172,0.41891355916857725,0.07640400271769758,0.8740249999999999,0.029697455213432766
280,0.18882679245580222,0.13296138828214368,0.9306866666666667,0.05001874808053636,0.4205379409343005,0.07674022720195776,0.8737299999999996,0.03062978439864851
281,0.18660970804427054,0.1346853204201964,0.93102625,0.050892175399720824,0.42200130335986613,0.07644880093627657,0.8728899999999997,0.03018975713544966
282,0.18583493042344346,0.13507471691903877,0.9313616666666666,0.051360283357402794,0.43354758217930794,0.09969185035698334,0.8718949999999998,0.03183201057796847
283,0.19158127706206873,0.14230804570688294,0.9293904166666664,0.05381555829531785,0.42577828034758564,0.08833556709031741,0.8730450000000001,0.030096025378606776
284,0.1863875715361792,0.14073220730632316,0.9310720833333329,0.0534014542771099,0.43272635437548157,0.0923964382550091,0.8729649999999998,0.030251107629647393
285,0.19003332696534922,0.14858538546339972,0.9297204166666665,0.056200931049397156,0.42758985057473187,0.09110523423216214,0.8741550000000002,0.0258904987027466
286,0.1842908176033234,0.13843336183309693,0.9324804166666667,0.05153287998157253,0.4174088259786366,0.06632642423539421,0.8758125,0.025686574239354047
287,0.18307212194864403,0.13704636964222258,0.9326724999999996,0.051292659342460016,0.41521454982459555,0.05828214812732837,0.8759974999999999,0.028706378166461488
288,0.17920901076693552,0.13324349387513681,0.9343029166666664,0.0500805439426163,0.4253588594496251,0.08702628700191808,0.8753049999999998,0.029106144826594002
289,0.17715111903904474,0.1340061326323132,0.9346279166666666,0.050695995136685726,0.4266966926306486,0.06066657846382617,0.87422,0.026001392467643145
290,0.17844178220970203,0.13092824912511833,0.9343779166666668,0.049683391233834875,0.43934364624321465,0.09327557193482648,0.8723850000000001,0.024757496145301403
291,0.18325226983099133,0.12873628731144623,0.9325354166666667,0.04863015610136392,0.44585592739284047,0.11695535884777156,0.8736274999999999,0.028973480248190884
292,0.1802872000169009,0.13309612220855585,0.9336724999999998,0.049917514233062295,0.4695829064399005,0.21621450313131405,0.8734874999999999,0.02842555898915893
293,0.18803324991327824,0.13890114065809966,0.9321712500000002,0.05025023791066416,0.5130392669141292,0.43360282618988016,0.8684200000000001,0.04027793313262111
294,0.18805490814978834,0.13365194559682028,0.9310670833333331,0.05058763213931804,0.49880039192736164,0.22159015832556847,0.8635924999999999,0.04815551936042009
295,0.1918224573046609,0.13135475044684872,0.9306270833333332,0.04925297475903318,0.47463941909372814,0.2003002130800409,0.8667049999999998,0.041911903639260596
296,0.19419730352492476,0.13750447315538994,0.9289737500000002,0.050399581817712376,0.4630640667676926,0.14803089450560963,0.867605,0.03943132263985327
297,0.19592444698908368,0.13546694952926205,0.9282425000000002,0.05010613862086039,0.4386328610032798,0.1019114466939907,0.8734600000000002,0.027919451908513422
298,0.19364288371070876,0.13659547094385766,0.9291029166666664,0.04968753933682974,0.4370791232585908,0.0983827010237491,0.8722225,0.03182469197385529
299,0.19157595092736304,0.13303406361221956,0.9293366666666669,0.04979475040695722,0.4350127081573009,0.08564309475680987,0.8731175,0.02484939134063448
