,train_loss,train_acc,test_loss,test_acc
0,2.3184133529663087,0.10571666666666667,2.2879657173156738,0.1578
1,2.289127950668335,0.15265,2.259453058242798,0.2487
2,2.26127557516098,0.24385,2.2318250513076783,0.3475
3,2.2342841696739195,0.33645,2.204358334541321,0.4089
4,2.2074466228485106,0.4017,2.1764062452316284,0.4628
5,2.1801403093338014,0.45565,2.1474369668960573,0.5074
6,2.151835310459137,0.5016,2.1169849252700805,0.5444
7,2.122075090408325,0.53725,2.084636902809143,0.5736
8,2.0904651188850405,0.5665833333333333,2.0500453734397888,0.5963
9,2.056661763191223,0.5901166666666666,2.01291307926178,0.6148
10,2.020376386642456,0.6093166666666666,1.9729920887947083,0.6303
11,1.9813693249225617,0.6251666666666666,1.9300935530662537,0.643
12,1.939450204372406,0.6393333333333333,1.8840760350227357,0.6562
13,1.894488765001297,0.6526,1.8348717498779297,0.6677
14,1.846415058374405,0.6639166666666667,1.7825069427490234,0.6766
15,1.7952447628974915,0.6725666666666666,1.7270818638801575,0.6848
16,1.7410813868045807,0.68175,1.6688473558425903,0.6934
17,1.6841614151000976,0.6900833333333334,1.608215537071228,0.7037
18,1.6248530161380768,0.6980833333333333,1.5457354021072387,0.7108
19,1.5636704921722413,0.70555,1.4821094012260436,0.7199
20,1.501265972852707,0.7135166666666667,1.418130602836609,0.7286
21,1.4383967006206513,0.7212,1.3546726560592652,0.735
22,1.3758918929100037,0.7295166666666667,1.29259437084198,0.7443
23,1.3145927429199218,0.7380666666666666,1.2326845347881317,0.7524
24,1.2552785348892213,0.7459333333333333,1.1755872821807862,0.7622
25,1.1985954332351685,0.7538166666666667,1.1217618048191071,0.7713
26,1.1450250411033631,0.76225,1.071479961872101,0.7795
27,1.094863868355751,0.76985,1.024845403432846,0.7853
28,1.0482418423891067,0.7763666666666666,0.9818163275718689,0.791
29,1.0051428914070129,0.7822166666666667,0.9422581815719604,0.7977
30,0.9654475754499435,0.7884166666666667,0.9059559774398803,0.8028
31,0.9289616161584854,0.7937833333333333,0.8726592862606048,0.808
32,0.8954534476995468,0.7986833333333333,0.8421083104610443,0.8117
33,0.8646774911880493,0.8038666666666666,0.8140440201759338,0.817
34,0.8363866275548935,0.8086833333333333,0.7882194781303405,0.8201
35,0.810343827009201,0.8130166666666667,0.7644138032197952,0.8231
36,0.7863303953409195,0.8164833333333333,0.7424266713857651,0.8275
37,0.7641459769010543,0.8198833333333333,0.7220789837837219,0.8314
38,0.7436107403039932,0.8228666666666666,0.7032111018896103,0.8348
39,0.724563176035881,0.8262666666666667,0.6856750071048736,0.8383
40,0.7068578928709031,0.82965,0.6693412262201309,0.8417
41,0.6903679531812668,0.83265,0.6540974771976471,0.8438
42,0.6749798423051834,0.8354166666666667,0.6398443931341171,0.8454
43,0.6605914276838303,0.8376,0.6264955621957778,0.8477
44,0.6471137124300003,0.83945,0.6139714187383651,0.8507
45,0.6344684290885926,0.8421166666666666,0.6021988290548325,0.8529
46,0.6225839903950692,0.8442666666666667,0.5911155939102173,0.8558
47,0.6113978016376496,0.8463166666666667,0.580667850971222,0.8569
48,0.6008534097671508,0.8480333333333333,0.5708075726032257,0.858
49,0.590900853574276,0.85,0.5614880073070526,0.8591
50,0.5814946520328522,0.8514666666666667,0.5526676976680756,0.8607
51,0.5725927385687828,0.8530833333333333,0.544312191605568,0.8618
52,0.5641571727395057,0.8548166666666667,0.5363869792222977,0.8628
53,0.5561543345451355,0.8561833333333333,0.5288614988327026,0.8638
54,0.548553722500801,0.8577666666666667,0.5217083805799484,0.8651
55,0.5413263216614723,0.8592166666666666,0.514901662170887,0.866
56,0.5344467875361443,0.8603166666666666,0.5084183812141418,0.8675
57,0.5278925058245659,0.8616666666666667,0.5022370561957359,0.8693
58,0.5216413074731827,0.8626333333333334,0.49633739322423936,0.87
59,0.5156732049584388,0.8635333333333334,0.49070076197385787,0.8712
60,0.5099699375033379,0.8646333333333334,0.4853110027313232,0.8723
61,0.5045141726732254,0.8659666666666667,0.4801525211334228,0.8728
62,0.4992902716994286,0.8670166666666667,0.4752115723490715,0.8733
63,0.49428404062986375,0.8679666666666667,0.4704749429225922,0.8737
64,0.4894833192229271,0.8690833333333333,0.46593146204948427,0.8745
65,0.4848759350180626,0.8700666666666667,0.4615707203745842,0.8755
66,0.480450676381588,0.8709833333333333,0.457381007373333,0.8765
67,0.47619616270065307,0.87175,0.45335204601287843,0.8767
68,0.47210234075784685,0.8723166666666666,0.4494749873876572,0.8779
69,0.46816027134656907,0.8731833333333333,0.44574220448732377,0.878
70,0.4643616858124733,0.8739333333333333,0.4421448493003845,0.8791
71,0.4606991854310036,0.8745666666666667,0.438675534427166,0.88
72,0.4571653562784195,0.8753666666666666,0.4353272843360901,0.8808
73,0.4537531089782715,0.8761,0.4320950037240982,0.8824
74,0.4504555141925812,0.8766833333333334,0.42897247403860095,0.8827
75,0.44726683557033536,0.87735,0.4259531745314598,0.8836
76,0.44418167263269426,0.8778333333333334,0.42303163081407547,0.884
77,0.4411946642398834,0.8784833333333333,0.4202044725418091,0.8844
78,0.43830086588859557,0.8789166666666667,0.4174661433696747,0.8845
79,0.43549536854028703,0.8795666666666667,0.41481166929006574,0.8848
80,0.43277389436960223,0.8801,0.41223714232444764,0.8855
81,0.4301325717568398,0.8805,0.40973892003297807,0.8864
82,0.42756763875484466,0.8812166666666666,0.4073138371109962,0.8872
83,0.4250760790705681,0.8816,0.4049591025710106,0.8876
84,0.42265444576740263,0.8822,0.40267114132642745,0.8882
85,0.4202992343902588,0.8829333333333333,0.40044729024171827,0.8885
86,0.418007610142231,0.8832833333333333,0.39828434079885483,0.8891
87,0.4157768261432648,0.8838333333333334,0.39618007361888885,0.8895
88,0.4136045902967453,0.88435,0.39413120955228803,0.8901
89,0.41148813426494596,0.8848833333333334,0.3921353471279144,0.8908
90,0.40942457020282746,0.88545,0.3901902163028717,0.8911
91,0.407411707341671,0.8859333333333334,0.3882939627766609,0.8914
92,0.4054479005932808,0.8862333333333333,0.3864446061849594,0.8921
93,0.4035310690104961,0.88665,0.38463995054364203,0.8922
94,0.4016591365635395,0.8871,0.38287860989570616,0.8925
95,0.39983050227165223,0.88745,0.38115865021944045,0.8926
96,0.3980434675514698,0.8879,0.3794780665636063,0.8929
97,0.3962960508465767,0.8882666666666666,0.3778350093960762,0.8938
98,0.39458672776818277,0.8884833333333333,0.3762287279963493,0.894
99,0.39291443914175034,0.8888333333333334,0.374657641351223,0.894
100,0.39127762347459794,0.8891666666666667,0.3731204769015312,0.8941
101,0.3896749475598335,0.8894333333333333,0.371616058498621,0.8943
102,0.388105421513319,0.8899,0.37014349073171615,0.8947
103,0.3865676639974117,0.8903333333333333,0.36870073482394217,0.8948
104,0.3850604920089245,0.89065,0.3672864174842834,0.8954
105,0.38358269423246383,0.8911333333333333,0.365899897813797,0.8959
106,0.38213332623243335,0.89145,0.36454026818275453,0.896
107,0.3807112661004066,0.8917833333333334,0.363207243680954,0.8963
108,0.3793157210946083,0.8920833333333333,0.36189960211515426,0.8966
109,0.37794593036174773,0.8925,0.36061671569943426,0.8969
110,0.3766008810698986,0.8928,0.3593582746386528,0.8971
111,0.3752799400687218,0.8932333333333333,0.3581226034462452,0.8976
112,0.3739821654558182,0.8936,0.35690915778279303,0.8975
113,0.372706832587719,0.8939,0.35571736231446266,0.8977
114,0.3714532029628754,0.8941333333333333,0.3545462292432785,0.8982
115,0.37022032260894777,0.8943,0.35339480012655256,0.8985
116,0.36900744050741197,0.89465,0.35226267457008364,0.8989
117,0.36781436994671823,0.8949,0.35114985555410383,0.8991
118,0.3666402591764927,0.8951666666666667,0.3500557804107666,0.8994
119,0.36548463106155393,0.8954666666666666,0.34897962033748625,0.8992
120,0.3643469786643982,0.8957333333333334,0.3479209488630295,0.8996
121,0.3632268227636814,0.8960333333333333,0.3468786573410034,0.8995
122,0.3621237133443356,0.8963166666666667,0.34585286140441895,0.8998
123,0.3610371965169907,0.8967166666666667,0.34484287589788437,0.9005
124,0.35996667891740797,0.8970833333333333,0.34384855851531027,0.9008
125,0.3589118319749832,0.8974166666666666,0.3428689832985401,0.9011
126,0.3578720314800739,0.8977666666666667,0.34190363898873327,0.9015
127,0.35684709846973417,0.89795,0.3409521920979023,0.9017
128,0.3558365121483803,0.8980666666666667,0.3400142142176628,0.9023
129,0.3548401209712029,0.8983333333333333,0.33908977165818216,0.903
130,0.35385714307427407,0.8986,0.3381787459552288,0.9031
131,0.3528871972858906,0.8988666666666667,0.3372798316180706,0.9034
132,0.3519298270344734,0.8990833333333333,0.33639317244291306,0.9036
133,0.35098499059677124,0.8991833333333333,0.33551838114857674,0.9037
134,0.35005232214927673,0.8994833333333333,0.334654947668314,0.9039
135,0.3491313500702381,0.8995833333333333,0.3338028843700886,0.9041
136,0.34822185203433037,0.8999,0.3329621574282646,0.904
137,0.34732356518507,0.9000833333333333,0.3321328361332416,0.9041
138,0.3464361508190632,0.9003333333333333,0.3313148508965969,0.9042
139,0.3455594453215599,0.90065,0.33050708889961244,0.9044
140,0.3446931439638138,0.9008833333333334,0.3297086015343666,0.9047
141,0.34383709624409675,0.90105,0.3289199495315552,0.9053
142,0.34299103915691376,0.9013333333333333,0.32814083248376846,0.9056
143,0.3421545693278313,0.9016166666666666,0.32737143903970717,0.9054
144,0.34132743924856185,0.9018166666666667,0.3266112415492535,0.9053
145,0.340509487837553,0.9019833333333334,0.3258600483834744,0.9057
146,0.33970047801733017,0.9021833333333333,0.32511721283197403,0.906
147,0.33890012428164484,0.9024166666666666,0.3243827760219574,0.9062
148,0.3381083968281746,0.9025833333333333,0.3236565326154232,0.9066
149,0.33732509970664976,0.90285,0.32293872073292734,0.9067
150,0.33655007258057595,0.9031,0.3222290596365929,0.9071
151,0.33578321889042856,0.9032666666666667,0.32152761846780775,0.9072
152,0.3350243815779686,0.90345,0.3208335308730602,0.9075
153,0.3342735090851784,0.9037833333333334,0.32014712288975716,0.9078
154,0.3335302874445915,0.9040166666666667,0.31946810737252235,0.9079
155,0.33279423594474794,0.9042833333333333,0.31879587203264237,0.908
156,0.3320652401447296,0.9044166666666666,0.3181300774216652,0.9087
157,0.331343420445919,0.9046,0.31747048154473306,0.9086
158,0.3306287105381489,0.9047833333333334,0.31681762665510177,0.9084
159,0.3299208489060402,0.9049166666666667,0.31617146968841553,0.9088
160,0.32921974286437033,0.9052,0.31553130969405174,0.9093
161,0.3285251832008362,0.90545,0.31489765390753743,0.9093
162,0.3278369204699993,0.9056333333333333,0.31427064403891564,0.9095
163,0.32715470537543295,0.9058666666666667,0.31365016132593154,0.9098
164,0.3264782840013504,0.9060833333333334,0.31303551360964776,0.9101
165,0.32580777555704116,0.9062333333333333,0.31242591321468355,0.9103
166,0.3251430310308933,0.9064166666666666,0.31182140976190564,0.9103
167,0.32448412731289866,0.9066333333333333,0.31122232511639597,0.9107
168,0.3238310335576534,0.9068666666666667,0.3106281465291977,0.9108
169,0.323183301538229,0.907,0.31003971606492997,0.911
170,0.3225411665439606,0.9073166666666667,0.3094565559923649,0.9111
171,0.32190453842282296,0.9075666666666666,0.3088782173395157,0.9112
172,0.3212730877101421,0.90775,0.3083046385645866,0.9115
173,0.32064682483673096,0.90785,0.3077362710237503,0.9115
174,0.3200257721543312,0.908,0.30717290490865706,0.9117
175,0.3194096964597702,0.9080666666666667,0.3066141654551029,0.9117
176,0.31879851683974264,0.9082666666666667,0.3060594014823437,0.9119
177,0.31819201305508615,0.9084666666666666,0.3055087406933308,0.912
178,0.31759014680981634,0.9087166666666666,0.3049617810547352,0.9124
179,0.3169926951825619,0.9088333333333334,0.3044191165268421,0.9128
180,0.3163996356725693,0.9090333333333334,0.3038813379406929,0.9129
181,0.31581071376800535,0.9091833333333333,0.3033480307459831,0.9133
182,0.3152262081205845,0.9093,0.3028185579180718,0.9133
183,0.3146459560096264,0.9094333333333333,0.3022931683063507,0.9136
184,0.3140696403384209,0.9095,0.3017714187502861,0.9138
185,0.3134974244236946,0.9095666666666666,0.30125349298119547,0.914
186,0.3129289437830448,0.9097833333333334,0.30073888689279554,0.9143
187,0.3123643313348293,0.91,0.3002282050251961,0.9143
188,0.3118037325143814,0.91015,0.2997214989364147,0.9144
189,0.31124707102775573,0.9102833333333333,0.2992191208899021,0.9146
190,0.3106942203640938,0.91055,0.2987201477587223,0.9146
191,0.31014496624469756,0.9107166666666666,0.2982243523001671,0.9146
192,0.30959948390722275,0.9109833333333334,0.297732267677784,0.9147
193,0.3090576530992985,0.9111,0.2972443175315857,0.9149
194,0.3085195335745812,0.91115,0.2967598511278629,0.9151
195,0.3079849237203598,0.9112833333333333,0.2962786589562893,0.9153
196,0.30745372742414473,0.91135,0.29580104902386667,0.9157
197,0.3069256927073002,0.91155,0.2953263236582279,0.9158
198,0.306400775462389,0.9117,0.2948536962270737,0.9158
199,0.30587910652160644,0.9118,0.2943839372694492,0.916
