,train_loss,train_acc,test_loss,test_acc
0,2.306789975166321,0.08725,2.113088426589966,0.593
1,2.1160272908210755,0.5839833333333333,1.9633108282089233,0.6617
2,1.969086092710495,0.6589833333333334,1.846243577003479,0.6584
3,1.853650119304657,0.65475,1.7495547223091126,0.6419
4,1.7578686606884002,0.6388,1.6666958022117615,0.623
5,1.6753418278694152,0.6204333333333333,1.593235695362091,0.6058
6,1.6018720090389251,0.6058666666666667,1.524539487361908,0.5947
7,1.532887408733368,0.5973333333333334,1.4546661639213563,0.597
8,1.4625000643730164,0.6009166666666667,1.376808888912201,0.615
9,1.3842609107494355,0.6161833333333333,1.286364197731018,0.6427
10,1.2938624107837677,0.6399,1.1828996968269347,0.6715
11,1.1911705458164215,0.6668333333333333,1.0717964267730713,0.6929
12,1.081845560669899,0.6886666666666666,0.9644891512393952,0.7076
13,0.9773573642969131,0.7007333333333333,0.8744686663150787,0.7241
14,0.8910754960775376,0.7122666666666667,0.8116966807842254,0.7553
15,0.8324319887161254,0.743,0.78356290102005,0.7375
16,0.8078038442134857,0.7315833333333334,0.7955865681171417,0.7212
17,0.821701118350029,0.7167333333333333,0.8415460622310639,0.7091
18,0.8682743388414383,0.70235,0.9005969226360321,0.6965
19,0.9281556981801987,0.6916833333333333,0.9476746070384979,0.6912
20,0.9775672280788421,0.6880833333333334,0.9632222461700439,0.6958
21,0.9975505173206329,0.6929166666666666,0.9378310990333557,0.7085
22,0.9787210839986801,0.7046,0.8754957664012909,0.7276
23,0.9243921095132828,0.7223,0.7986676609516143,0.7511
24,0.8553163692355156,0.7462166666666666,0.7555996721982956,0.7842
25,0.8161605015397072,0.7733666666666666,0.7880254000425339,0.7709
26,0.845338833630085,0.7641,0.8682323181629181,0.7453
27,0.9178652966022491,0.7394333333333334,0.9496713727712631,0.7375
28,0.9897235852479934,0.7293,1.0054029524326324,0.7412
29,1.035175516605377,0.7312166666666666,1.0259226632118226,0.7487
30,1.0459841668605805,0.7388166666666667,1.0151228213310242,0.7577
31,1.0271938747167588,0.74905,0.9893591797351837,0.768
32,0.996919822692871,0.7609833333333333,0.9774206626415253,0.783
33,0.9851163858175278,0.7764166666666666,1.0092969918251038,0.7942
34,1.0172929334640504,0.7858,1.0914235234260559,0.7863
35,1.0940043485164643,0.7806666666666666,1.203282392024994,0.7734
36,1.196807822585106,0.7685166666666666,1.312305805683136,0.7645
37,1.2978326839208603,0.7618833333333334,1.3868605637550353,0.7636
38,1.3682475346326828,0.7614,1.406657783985138,0.769
39,1.389015029668808,0.7674,1.3705961656570436,0.7832
40,1.3589615672826767,0.7783666666666667,1.302790355682373,0.7997
41,1.3008152949810028,0.79345,1.2487338078022003,0.8123
42,1.2585224509239197,0.8061833333333334,1.244649156332016,0.8145
43,1.265972763299942,0.80615,1.2849252378940583,0.8063
44,1.3136312836408615,0.7991,1.3349764358997345,0.7945
45,1.3695232218503952,0.7914166666666667,1.3630030798912047,0.7919
46,1.4051033079624176,0.7879333333333334,1.3519244277477265,0.7962
47,1.405912983417511,0.7918,1.303038980960846,0.8083
48,1.3727047890424728,0.8009833333333334,1.2346936023235322,0.824
49,1.3217792773246766,0.8135333333333333,1.1789336159825325,0.8339
50,1.282932413816452,0.8251833333333334,1.1752779847383499,0.8398
51,1.2907009625434875,0.8287833333333333,1.23677998483181,0.8363
52,1.358169724345207,0.8232333333333334,1.3321561190485953,0.828
53,1.4548971670866013,0.8155,1.4191672670841218,0.8227
54,1.5401855158805846,0.8097166666666666,1.4711371219158174,0.8228
55,1.5880748957395554,0.8092833333333334,1.4792863100767135,0.8266
56,1.590849261879921,0.8172,1.450302402973175,0.8354
57,1.5579183566570283,0.8286333333333333,1.405320469737053,0.8493
58,1.5088434773683548,0.8390833333333333,1.3676187014579773,0.8548
59,1.4659903156757355,0.8460833333333333,1.3530533730983734,0.855
60,1.4462163627147675,0.8463666666666667,1.3656652837991714,0.8528
61,1.4540159249305724,0.8426833333333333,1.3970876055955888,0.8466
62,1.4796127426624297,0.8358833333333333,1.4319316464662553,0.8418
63,1.5068365317583083,0.8319166666666666,1.4555332654714583,0.8409
64,1.5211836004257202,0.8304,1.4546710580587388,0.8457
65,1.5106567096710206,0.8331166666666666,1.423879746198654,0.8481
66,1.4720160639286042,0.83905,1.3745992249250412,0.8537
67,1.4194870108366013,0.8445166666666667,1.3374430936574937,0.8582
68,1.382714357972145,0.8491333333333333,1.3420968818664551,0.8568
69,1.387089839577675,0.8497166666666667,1.3823409223556518,0.851
70,1.4241161650419236,0.84695,1.4252088528871536,0.8494
71,1.4625237560272217,0.8449833333333333,1.4461979496479034,0.8503
72,1.4800396072864532,0.8459666666666666,1.4487394851446151,0.8535
73,1.4810977220535277,0.849,1.4467448639869689,0.8584
74,1.4787346178293228,0.8524166666666667,1.44645889878273,0.8582
75,1.4809073996543884,0.8530333333333333,1.4531410056352616,0.8572
76,1.4891699707508088,0.8509166666666667,1.4647418200969695,0.8537
77,1.4989922434091567,0.8483166666666667,1.4689642488956451,0.8506
78,1.49829735994339,0.8469833333333333,1.4511350178718567,0.8507
79,1.47525255382061,0.8466333333333333,1.4078498351573945,0.8552
80,1.4271908974647523,0.8506666666666667,1.3473933070898056,0.8605
81,1.3632362687587738,0.8566166666666667,1.2797018641233444,0.8673
82,1.2961365747451783,0.8629,1.2100889843702316,0.8731
83,1.236168162226677,0.8682166666666666,1.1605924767255784,0.8733
84,1.2039184033870698,0.86915,1.1660854111611842,0.8689
85,1.2250122952461242,0.8666833333333334,1.2296821829676627,0.8598
86,1.2934385174512864,0.8572,1.3036139810085297,0.8535
87,1.3680522561073303,0.8496833333333333,1.345764392912388,0.8516
88,1.4103567266464234,0.8469333333333333,1.338718301653862,0.8531
89,1.4031293714046478,0.8506,1.287694051861763,0.8612
90,1.3511788690090178,0.8581333333333333,1.2141137379407883,0.8703
91,1.2780803447961808,0.8665833333333334,1.1476237803697587,0.8782
92,1.2150063514709473,0.8722666666666666,1.1196569228172302,0.8798
93,1.1831269282102586,0.8737,1.135575277209282,0.8778
94,1.1870409554243089,0.8703833333333333,1.1703491616249084,0.873
95,1.2116377234458924,0.8641166666666666,1.192992353439331,0.8662
96,1.2290829032659532,0.8574333333333334,1.178256749510765,0.8653
97,1.214281386733055,0.8552333333333333,1.1216291123628617,0.8679
98,1.1644682317972184,0.8588666666666667,1.0564410501718522,0.8737
99,1.1105317556858063,0.8644333333333334,1.0261995667219161,0.8716
100,1.0928009259700775,0.86615,1.0367542374134064,0.8689
101,1.117714687883854,0.8631833333333333,1.0708371216058732,0.8632
102,1.1640036934614182,0.8559833333333333,1.1092038196325302,0.8565
103,1.2070466417074204,0.8488,1.135769858956337,0.8519
104,1.2271023988723755,0.8444833333333334,1.1306293612718583,0.848
105,1.2093996816873551,0.8444666666666667,1.071328330039978,0.8564
106,1.1382110553979874,0.8518666666666667,0.9659494733810425,0.8712
107,1.0230400758981704,0.8657333333333334,0.8685262686014176,0.8862
108,0.9137856456637382,0.8818333333333334,0.8374582302570343,0.8927
109,0.8663195171952247,0.8879166666666667,0.8749405133724213,0.8918
110,0.8935359480977059,0.8838833333333334,0.93692043364048,0.8808
111,0.9521359148621559,0.8756333333333334,0.983070316016674,0.877
112,0.9971618723869323,0.8703,0.9939082807302475,0.8774
113,1.008402674794197,0.8689833333333333,0.9684812891483306,0.88
114,0.9867640712857246,0.87265,0.9186852937936782,0.8854
115,0.943914732336998,0.8787833333333334,0.8601684257388115,0.8926
116,0.8943599519133568,0.8863666666666666,0.8105003294348717,0.8975
117,0.852782983481884,0.8893666666666666,0.7810324069857597,0.899
118,0.8278613552451134,0.8915166666666666,0.7692733862996102,0.8992
119,0.8210386168956757,0.8921833333333333,0.7633383291959762,0.8997
120,0.8249018555879593,0.891,0.760966364145279,0.896
121,0.8348101863265037,0.8881833333333333,0.7868859657645225,0.8814
122,0.874251305758953,0.8747333333333334,0.8438699498772622,0.8651
123,0.9393399053812027,0.8590666666666666,0.8503702917695045,0.8628
124,0.9478665581345558,0.8569166666666667,0.7917779529094696,0.8782
125,0.8880434980988503,0.8710166666666667,0.7360745933651924,0.8942
126,0.8273982754349709,0.8855,0.6975381022691727,0.8989
127,0.7850388544797897,0.8915333333333333,0.6756907951831818,0.901
128,0.7610418352484704,0.8918,0.6798570942878723,0.9003
129,0.7579335716366767,0.8912833333333333,0.7001846298575402,0.8992
130,0.7642358273267746,0.8900666666666667,0.7222707942128181,0.8981
131,0.7702470809221268,0.8899166666666667,0.7442594176530838,0.8978
132,0.7793772029876709,0.8900666666666667,0.7708514583110809,0.8966
133,0.7937131890654564,0.89125,0.7970936274528504,0.8931
134,0.8078229486942291,0.8903666666666666,0.8166962930560112,0.8883
135,0.8203664901852608,0.8867333333333334,0.8278760546445847,0.8833
136,0.8275353661179543,0.8813833333333333,0.8119052106142044,0.8793
137,0.8124960070848465,0.88035,0.7516485580801964,0.8832
138,0.7638781979680062,0.8855166666666666,0.6637869629263878,0.8946
139,0.7024411705136299,0.8937,0.5981492385268211,0.9031
140,0.6634861963987351,0.8986,0.5788691346347332,0.9058
141,0.6587775322794914,0.89915,0.5917615731060505,0.9034
142,0.6785699641704559,0.8962166666666667,0.6212248829007149,0.9002
143,0.7085418060421944,0.89205,0.6447363930940628,0.8981
144,0.7270221915841103,0.8898,0.644300802052021,0.8979
145,0.7186235436797141,0.8900333333333333,0.618903411924839,0.901
146,0.6833266195654869,0.8936666666666667,0.5834586772322655,0.9064
147,0.6338687285780906,0.8983166666666667,0.5512802743911743,0.909
148,0.585847444832325,0.904,0.537445815205574,0.9126
149,0.5560123558342457,0.9098166666666667,0.5548619133234024,0.9136
150,0.55819251537323,0.9091833333333333,0.5985312673449517,0.9069
151,0.5889605006575585,0.9059,0.6452825751900673,0.8976
152,0.6276894137263298,0.8988666666666667,0.6703154289722443,0.8929
153,0.6501950258016587,0.89375,0.6601438835263252,0.8914
154,0.6431581956148148,0.8940666666666667,0.620522093474865,0.8966
155,0.6103241777420044,0.8987166666666667,0.571053641140461,0.9046
156,0.5694237279891968,0.9042333333333333,0.5393619301915169,0.9091
157,0.5452791690826416,0.9087833333333334,0.5369615310430527,0.9092
158,0.5503290614485741,0.9080166666666667,0.5531393414735795,0.908
159,0.571346982717514,0.9045,0.5706467738747597,0.903
160,0.5918368485569954,0.9002833333333333,0.5854774689674378,0.9
161,0.607265085875988,0.89665,0.5952124875783921,0.8969
162,0.6176050916314125,0.8938166666666667,0.5991088595986366,0.8988
163,0.6176629418134689,0.8941833333333333,0.5951280131936073,0.8989
164,0.6053176060318947,0.8960166666666667,0.5862881371378899,0.8977
165,0.5864202696084976,0.89695,0.5805812811851502,0.8986
166,0.5677397587895393,0.8980666666666667,0.5805247828364373,0.8999
167,0.5522910851240158,0.9009833333333334,0.5820894867181778,0.9005
168,0.5435486513376236,0.9032333333333333,0.589739206135273,0.902
169,0.546724408864975,0.9031166666666667,0.6020382541418076,0.902
170,0.5593744847178459,0.9019833333333334,0.6075897291302681,0.9012
171,0.5692632645368576,0.9019,0.5967242845892906,0.9018
172,0.5665092694759369,0.9036666666666666,0.5671442121267318,0.9027
173,0.5473728394508361,0.9061833333333333,0.5251701560616493,0.9077
174,0.515225470662117,0.9102833333333333,0.48891880720853803,0.911
175,0.4858679185807705,0.9143166666666667,0.47538168281316756,0.9127
176,0.47659784734249117,0.9147166666666666,0.4837048605084419,0.9103
177,0.48622964456677437,0.9119166666666667,0.4955422025918961,0.9079
178,0.49655259981751443,0.9102666666666667,0.49983626961708066,0.9101
179,0.49603755488991735,0.9112833333333333,0.5024946528673172,0.9102
180,0.4899700053036213,0.9134,0.5125822025537491,0.9114
181,0.4872203704714775,0.9142,0.5216156244277954,0.9124
182,0.4850750520825386,0.9145333333333333,0.5183241790533066,0.9109
183,0.4770421604812145,0.9145333333333333,0.503345519900322,0.9128
184,0.46453195333480835,0.9159833333333334,0.4816023677587509,0.9161
185,0.45131332576274874,0.91795,0.45946016371250153,0.9185
186,0.44094862550497055,0.9200833333333334,0.44216644823551177,0.922
187,0.4356690837442875,0.9222333333333333,0.42938134863972666,0.9226
188,0.43527603209018706,0.9227833333333333,0.42042108714580534,0.9233
189,0.4386566750705242,0.9220666666666667,0.4155223846435547,0.9232
190,0.4442414990067482,0.9201833333333334,0.41397250413894654,0.9215
191,0.4482522618770599,0.91915,0.41236681878566744,0.9207
192,0.4460626403987408,0.9202833333333333,0.4074633452296257,0.9226
193,0.4362857037782669,0.9229833333333334,0.40210302293300626,0.926
194,0.42403011724352835,0.9254333333333333,0.401669088602066,0.9264
195,0.41541957661509515,0.92655,0.4056573721766472,0.927
196,0.4111496821045876,0.9265833333333333,0.4099601320922375,0.9273
197,0.4077820217609405,0.9260166666666667,0.4120159535109997,0.9281
198,0.4034749560058117,0.92705,0.41305175065994265,0.9266
199,0.4004227428138256,0.9266666666666666,0.4150139594078064,0.9266
