,train_loss,train_acc,test_loss,test_acc
0,2.2921988368034363,0.1345,2.2809285640716555,0.1667
1,2.2816487908363343,0.16521666666666668,2.270257830619812,0.1981
2,2.2711825370788574,0.19833333333333333,2.259633684158325,0.2334
3,2.2607657313346863,0.23173333333333335,2.2490156173706053,0.2642
4,2.250358521938324,0.26398333333333335,2.238370442390442,0.291
5,2.239924454689026,0.29223333333333334,2.2276619911193847,0.3157
6,2.229428780078888,0.31735,2.216857671737671,0.3396
7,2.2188387393951414,0.3415,2.2059232234954833,0.3632
8,2.2081230998039247,0.36356666666666665,2.1948310136795044,0.3845
9,2.197253608703613,0.38503333333333334,2.1835524082183837,0.406
10,2.186199951171875,0.4070666666666667,2.1720571756362914,0.427
11,2.1749328851699827,0.43,2.160318303108215,0.4484
12,2.163423943519592,0.4530666666666667,2.148306059837341,0.4723
13,2.1516454100608824,0.47663333333333335,2.1359894037246705,0.4956
14,2.1395716071128845,0.49888333333333335,2.1233434200286867,0.5169
15,2.1271753191947935,0.51955,2.1103397369384767,0.5358
16,2.114431047439575,0.5387666666666666,2.0969539880752563,0.5558
17,2.101313388347626,0.5556166666666666,2.0831649541854858,0.5692
18,2.0877989530563354,0.57135,2.0689463376998902,0.583
19,2.073861289024353,0.5846,2.054272937774658,0.5969
20,2.05947767496109,0.5957,2.039121079444885,0.6059
21,2.044624125957489,0.6051,2.0234675645828246,0.6147
22,2.0292784929275514,0.6139666666666667,2.007288122177124,0.6224
23,2.013419485092163,0.62085,1.9905648946762085,0.6292
24,1.9970317125320434,0.62795,1.9732786178588868,0.6347
25,1.980095225572586,0.6346833333333334,1.9554170846939087,0.6419
26,1.9625956416130066,0.6398,1.9369649648666383,0.6476
27,1.9445175766944884,0.6448666666666667,1.9179093718528748,0.6522
28,1.9258506834506988,0.6496833333333333,1.8982439875602721,0.658
29,1.9065851747989655,0.6544333333333333,1.877966821193695,0.6631
30,1.8867184102535248,0.6587166666666666,1.8570772767066956,0.6667
31,1.866245985031128,0.66285,1.835577380657196,0.6723
32,1.8451721310615539,0.6667,1.8134778261184692,0.6755
33,1.8235081076622008,0.6704666666666667,1.7907907724380494,0.6794
34,1.8012662351131439,0.6742333333333334,1.7675323367118836,0.6823
35,1.7784625709056854,0.6783333333333333,1.7437245965003967,0.6848
36,1.7551190495491027,0.6816333333333333,1.7194007754325866,0.6887
37,1.7312643885612489,0.6851666666666667,1.6945964336395263,0.6917
38,1.7069296538829803,0.6889,1.669348120689392,0.6948
39,1.6821501493453979,0.69225,1.6437001824378967,0.6993
40,1.6569696903228759,0.6959,1.6177018523216247,0.704
41,1.6314351260662079,0.6997333333333333,1.5914019346237183,0.7081
42,1.6055957794189453,0.70385,1.56486257314682,0.7124
43,1.5795098543167114,0.7070666666666666,1.5381464600563048,0.7159
44,1.5532373785972595,0.7108666666666666,1.511321473121643,0.7214
45,1.5268414199352265,0.71455,1.4844558835029602,0.7245
46,1.5003884315490723,0.7184,1.4576168179512023,0.7285
47,1.4739456295967102,0.7227833333333333,1.4308719277381896,0.7331
48,1.4475797593593598,0.7263333333333334,1.4042903304100036,0.7368
49,1.4213581144809724,0.72965,1.3779352903366089,0.7405
50,1.395343041419983,0.7333166666666666,1.351868736743927,0.7444
51,1.3695974588394164,0.7370166666666667,1.326149845123291,0.7486
52,1.344178557395935,0.7412166666666666,1.300831389427185,0.7523
53,1.319139790534973,0.74515,1.2759639859199523,0.7569
54,1.2945319771766663,0.7489833333333333,1.2515900135040283,0.7613
55,1.2703949689865113,0.7527666666666667,1.2277438402175904,0.7659
56,1.2467671871185302,0.75685,1.204454243183136,0.7679
57,1.223678708076477,0.7612166666666667,1.1817477941513062,0.7729
58,1.2011533796787262,0.7644166666666666,1.1596433758735656,0.7763
59,1.1792114078998566,0.7675833333333333,1.13815438747406,0.7794
60,1.1578661262989045,0.7707166666666667,1.117285317182541,0.783
61,1.1371246337890626,0.7737333333333334,1.0970387279987335,0.7865
62,1.1169920206069945,0.7769166666666667,1.0774137318134307,0.7897
63,1.0974675416946411,0.7797166666666666,1.0584073841571808,0.7913
64,1.0785492181777954,0.7826,1.0400126218795775,0.7941
65,1.0602304309606552,0.7852166666666667,1.0222171425819397,0.7968
66,1.0425019353628158,0.7876,1.0050087511539458,0.7989
67,1.0253508061170578,0.7899666666666667,0.9883728265762329,0.8011
68,1.0087623983621596,0.7922166666666667,0.9722940325737,0.8032
69,0.992722487449646,0.7942833333333333,0.9567551434040069,0.805
70,0.9772155195474624,0.7961166666666667,0.941741156578064,0.8066
71,0.962227749824524,0.79785,0.9272332608699798,0.8086
72,0.9477401196956634,0.7998166666666666,0.9132136106491089,0.8106
73,0.9337355464696884,0.80155,0.8996670007705688,0.8122
74,0.920198169350624,0.8030833333333334,0.8865768194198609,0.8135
75,0.9071108877658844,0.8044833333333333,0.8739229381084442,0.815
76,0.8944560468196869,0.8059333333333333,0.8616900742053986,0.8162
77,0.8822185724973679,0.80725,0.8498596668243408,0.8179
78,0.870381873846054,0.8087833333333333,0.8384163856506348,0.8188
79,0.8589301019906997,0.8100666666666667,0.8273447275161743,0.8191
80,0.8478477954864502,0.8115166666666667,0.8166276931762695,0.8208
81,0.8371195465326309,0.8129833333333333,0.8062517940998077,0.8221
82,0.826730826497078,0.81395,0.7962032616138458,0.8228
83,0.8166684240102768,0.8151166666666667,0.786468917131424,0.8241
84,0.8069194823503494,0.8163166666666667,0.7770372867584229,0.8249
85,0.7974720865488052,0.8173333333333334,0.7678960084915161,0.8261
86,0.7883136332035064,0.8184833333333333,0.759032279253006,0.8274
87,0.7794321715831757,0.8196,0.7504361569881439,0.8284
88,0.7708172559738159,0.8209833333333333,0.7420961320400238,0.8295
89,0.7624576717615128,0.82235,0.7340015411376953,0.8306
90,0.7543427616357803,0.8234166666666667,0.7261430859565735,0.8322
91,0.7464636474847793,0.82455,0.7185117125511169,0.834
92,0.7388110220432281,0.8255166666666667,0.7110975623130799,0.8355
93,0.7313750416040421,0.82665,0.7038927853107453,0.8369
94,0.724148279428482,0.8276,0.6968890726566315,0.8379
95,0.7171225279569626,0.8287333333333333,0.6900800824165344,0.8383
96,0.7102909415960312,0.8295833333333333,0.6834573149681091,0.8389
97,0.7036456495523453,0.8307333333333333,0.6770132720470429,0.8391
98,0.6971796989440918,0.83175,0.6707404613494873,0.8394
99,0.6908858507871628,0.8326333333333333,0.6646338164806366,0.8405
100,0.6847582161426544,0.8335833333333333,0.6586881041526794,0.841
101,0.6787915468215943,0.8343,0.6528966307640076,0.8419
102,0.672979199886322,0.8353333333333334,0.6472525417804718,0.843
103,0.6673157185316085,0.8360833333333333,0.6417520880699158,0.8429
104,0.6617962956428528,0.83675,0.6363892316818237,0.8441
105,0.656414470076561,0.8374166666666667,0.6311592042446137,0.8449
106,0.6511660486459732,0.8380333333333333,0.626058429479599,0.8455
107,0.646046695113182,0.8391166666666666,0.6210815012454987,0.8461
108,0.6410511702299118,0.83985,0.6162259131669998,0.8474
109,0.6361773699522019,0.8406833333333333,0.6114858031272888,0.8474
110,0.6314186722040176,0.8413,0.6068591326475143,0.8476
111,0.6267731875181198,0.84215,0.6023420721292496,0.8485
112,0.6222370117902756,0.8427166666666667,0.5979303061962128,0.8495
113,0.6178057879209519,0.8435166666666667,0.5936193287372589,0.8505
114,0.6134762018918991,0.8444166666666667,0.5894057512283325,0.8513
115,0.6092441439628601,0.8451666666666666,0.5852877736091614,0.8526
116,0.605107519030571,0.8457666666666667,0.5812615364789963,0.8531
117,0.6010630249977111,0.84655,0.577325314283371,0.8533
118,0.5971086785197258,0.8471833333333333,0.5734759896993638,0.8539
119,0.593241062760353,0.84785,0.5697112381458282,0.8548
120,0.5894579902291298,0.8485,0.5660287767648697,0.8552
121,0.585756678879261,0.8493,0.5624252945184708,0.856
122,0.5821342453360557,0.8498666666666667,0.5588989704847336,0.857
123,0.5785886287689209,0.8505833333333334,0.5554466366767883,0.8576
124,0.5751174449920654,0.8511833333333333,0.5520662188529968,0.8584
125,0.5717185243964196,0.8519666666666666,0.5487556964159012,0.8592
126,0.5683894753456116,0.8525833333333334,0.5455133229494095,0.8599
127,0.565128679573536,0.8532,0.542336618900299,0.8602
128,0.5619337528944015,0.8537,0.5392246901988983,0.8609
129,0.5588034063577652,0.8542,0.5361758530139923,0.861
130,0.5557359158992767,0.8547666666666667,0.5331878423690796,0.8613
131,0.5527290642261505,0.8551166666666666,0.5302587479352951,0.8621
132,0.5497809186577797,0.8557833333333333,0.5273875296115875,0.8627
133,0.5468905001878739,0.8562,0.5245727837085724,0.8634
134,0.5440565258264541,0.8567166666666667,0.5218121111392975,0.8634
135,0.5412767753005028,0.8574333333333334,0.5191044211387634,0.864
136,0.5385498777031898,0.8579,0.516448587179184,0.8645
137,0.5358747184276581,0.8584666666666667,0.5138429701328278,0.865
138,0.5332494542002678,0.8591333333333333,0.5112862139940262,0.8661
139,0.5306728452444076,0.85985,0.5087771087884903,0.8662
140,0.5281432881951332,0.8602333333333333,0.5063144057989121,0.8666
141,0.5256600677967072,0.8607166666666667,0.5038968741893768,0.8672
142,0.5232218533754349,0.8612166666666666,0.5015234112739563,0.8679
143,0.5208274587988854,0.8615333333333334,0.4991928577423096,0.8681
144,0.5184755355119706,0.8619833333333333,0.49690375924110414,0.8686
145,0.516165079176426,0.8624666666666667,0.4946553498506546,0.8692
146,0.5138950422406197,0.8628833333333333,0.49244628846645355,0.8697
147,0.5116644114255905,0.8633,0.490275913476944,0.8704
148,0.5094724506139755,0.8636333333333334,0.48814322650432584,0.8711
149,0.5073180958628655,0.86415,0.48604737818241117,0.8713
150,0.5052000880241394,0.8645166666666667,0.48398717641830447,0.8717
151,0.5031177282333374,0.8647,0.4819621741771698,0.8719
152,0.5010703414678573,0.8653666666666666,0.47997126281261443,0.8723
153,0.4990569666028023,0.86575,0.4780131816864014,0.8723
154,0.4970764949917793,0.8662166666666666,0.47608765959739685,0.8727
155,0.49512801617383956,0.8665666666666667,0.47419351041316987,0.8731
156,0.493210968375206,0.8668833333333333,0.4723302870988846,0.8731
157,0.4913246676325798,0.8672666666666666,0.47049782872200013,0.8735
158,0.4894682765007019,0.86755,0.46869499087333677,0.8736
159,0.48764115273952485,0.8680666666666667,0.46692039668560026,0.8738
160,0.4858424723148346,0.86845,0.465173727273941,0.8741
161,0.4840719163417816,0.8687833333333334,0.4634549170732498,0.8742
162,0.482328999042511,0.8692166666666666,0.4617628186941147,0.8744
163,0.48061288744211195,0.8695666666666667,0.46009708344936373,0.875
164,0.47892267554998397,0.87005,0.4584573060274124,0.8752
165,0.47725800424814224,0.8701166666666666,0.4568420618772507,0.8754
166,0.4756181314587593,0.8705166666666667,0.45525139272212983,0.8757
167,0.4740027323365211,0.8709,0.453685063123703,0.8761
168,0.47241125255823135,0.8713333333333333,0.45214217603206636,0.8766
169,0.47084303498268126,0.8715666666666667,0.4506225913763046,0.877
170,0.4692976579070091,0.8717,0.4491249263286591,0.8772
171,0.4677745535969734,0.872,0.4476493537425995,0.8775
172,0.4662735491991043,0.8725,0.44619553089141845,0.8779
173,0.46479406803846357,0.8727333333333334,0.4447629630565643,0.8783
174,0.46333582103252413,0.8728666666666667,0.44335082173347473,0.879
175,0.46189807206392286,0.8732166666666666,0.4419589817523956,0.8792
176,0.46048029959201814,0.8736166666666667,0.44058638215065005,0.8795
177,0.45908192694187167,0.87395,0.439232861995697,0.8799
178,0.45770260095596316,0.8741166666666667,0.4378983944654465,0.88
179,0.45634217709302904,0.8744333333333333,0.43658251464366915,0.8804
180,0.45500039011240007,0.87475,0.4352846950292587,0.8804
181,0.4536766052246094,0.8751166666666667,0.43400495648384096,0.8805
182,0.45237063318490983,0.87535,0.4327425956726074,0.8808
183,0.45108216553926467,0.8757,0.4314972311258316,0.8812
184,0.4498108386993408,0.8761,0.4302685588598251,0.8814
185,0.448556387424469,0.8764166666666666,0.4290564268827438,0.8819
186,0.4473180040717125,0.87665,0.4278601944446564,0.8823
187,0.4460953950881958,0.8767666666666667,0.4266794830560684,0.8827
188,0.444888137280941,0.8770166666666667,0.4255143404006958,0.8827
189,0.44369644224643706,0.8773,0.42436404824256896,0.8828
190,0.44251956790685654,0.8775333333333334,0.4232285648584366,0.8829
191,0.4413574695587158,0.87785,0.42210738360881805,0.883
192,0.4402099162340164,0.8780833333333333,0.4210005670785904,0.8833
193,0.43907652646303175,0.8783666666666666,0.4199074625968933,0.8839
194,0.43795715272426605,0.8787333333333334,0.41882769763469696,0.8842
195,0.43685134649276736,0.87905,0.4177607774734497,0.8843
196,0.4357586696743965,0.8792833333333333,0.4167072087526321,0.8845
197,0.4346791058778763,0.8794833333333333,0.4156666934490204,0.8845
198,0.43361245542764665,0.87965,0.41463902294635774,0.8847
199,0.4325586289167404,0.8799,0.41362368166446684,0.8851
